elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
410, 10, 209984, 128, 1788.3, 1574.4, 3782.8, 4673.3, 6244.4, 9765, 0
420, 10, 209630, 112, 1961.1, 1716.3, 4346.2, 5446.3, 6784.6, 12602, 0
430, 10, 208524, 122, 1634.7, 1365.9, 3709.1, 4653.5, 7324.0, 12254, 0
440, 10, 209463, 119, 1869.6, 1562.6, 4209.1, 6085.8, 10427.5, 14066, 0
450, 10, 209355, 132, 1792.4, 1599.5, 3801.6, 5102.3, 6444.8, 9598, 0
460, 10, 209623, 120, 1733.3, 1515.5, 3849.5, 5024.9, 7396.2, 9335, 0
470, 10, 210882, 105, 2048.0, 1882.8, 4310.0, 5363.8, 6458.2, 8746, 0
480, 10, 208687, 127, 1704.2, 1513.7, 3629.9, 4998.3, 6899.7, 9555, 0
490, 10, 207691, 129, 1654.7, 1404.8, 3787.8, 4799.6, 6549.1, 11678, 0
500, 10, 208965, 132, 1691.0, 1421.0, 4067.5, 5228.0, 6741.7, 10344, 0
511, 10, 208666, 120, 1630.2, 1392.4, 3712.3, 4849.3, 6204.7, 8411, 0
521, 10, 208018, 89, 1576.3, 1381.5, 3510.6, 4569.1, 6218.7, 8192, 0
531, 10, 208405, 101, 1747.0, 1482.3, 3970.1, 4948.9, 7093.1, 12118, 0
541, 10, 210190, 108, 2001.3, 1836.1, 4087.4, 4896.8, 6092.8, 9501, 0
551, 10, 208417, 124, 1432.9, 1257.9, 3039.9, 4119.1, 6399.9, 10569, 0
561, 10, 209471, 141, 1881.5, 1720.3, 3867.9, 4747.8, 6448.0, 11142, 0
571, 10, 209006, 125, 1687.9, 1504.0, 3600.2, 4798.0, 6524.0, 8973, 0
581, 10, 210951, 128, 1887.2, 1756.7, 3792.2, 4481.8, 5940.3, 10169, 0
591, 10, 210101, 106, 1750.1, 1626.9, 3535.0, 4477.7, 5818.1, 8075, 0
601, 10, 209998, 124, 1841.7, 1657.2, 3869.7, 5020.2, 8372.0, 10668, 0
611, 10, 208575, 114, 1834.0, 1637.4, 3823.1, 4702.1, 6891.5, 11369, 0
621, 10, 208710, 123, 1765.3, 1490.2, 3985.8, 5466.7, 9792.5, 13993, 0
631, 10, 209080, 125, 1779.7, 1509.2, 4196.7, 5610.5, 7404.2, 9415, 0
641, 10, 208938, 132, 1952.9, 1683.4, 4532.6, 5639.5, 6807.3, 8554, 0
651, 10, 209689, 125, 1762.0, 1519.7, 3980.9, 5431.5, 7405.7, 10191, 0
661, 10, 208826, 112, 1707.7, 1501.9, 3754.1, 4886.2, 6790.6, 9639, 0
671, 10, 207247, 121, 1425.2, 1228.1, 3167.1, 4126.4, 6412.0, 8656, 0
681, 10, 210247, 131, 1978.7, 1794.0, 4151.1, 4998.2, 6304.2, 8874, 0
691, 10, 209090, 114, 1719.2, 1503.1, 3773.1, 5354.1, 7007.2, 8849, 0
701, 10, 206965, 96, 1448.9, 1237.1, 3314.0, 4205.1, 5839.6, 8917, 0
711, 10, 209610, 119, 1871.0, 1656.3, 4070.7, 5367.4, 7734.5, 12104, 0
721, 10, 209312, 122, 1717.0, 1466.2, 4028.3, 5350.1, 7019.2, 8976, 0
731, 10, 208282, 84, 1793.5, 1479.0, 4021.4, 5325.8, 7014.3, 9796, 0
741, 10, 208956, 131, 1642.5, 1434.3, 3703.7, 5165.6, 7305.1, 12837, 0
751, 10, 209767, 115, 1862.3, 1681.9, 3906.5, 5453.8, 7444.5, 9256, 0
761, 10, 210342, 83, 1822.6, 1702.1, 3607.7, 4702.7, 7395.0, 11463, 0
771, 10, 209772, 101, 1972.1, 1689.4, 4363.5, 5085.5, 6464.6, 9082, 0
781, 10, 209706, 136, 1860.0, 1700.9, 3823.6, 4971.5, 6902.6, 13758, 0
791, 10, 209971, 123, 1854.9, 1733.0, 3740.1, 4660.8, 6024.4, 8761, 0
801, 10, 208409, 102, 1628.5, 1429.1, 3656.0, 4744.4, 6324.3, 9179, 0
811, 10, 209676, 129, 1699.6, 1446.2, 4055.9, 5113.7, 6972.6, 9620, 0
821, 10, 209992, 123, 1818.2, 1626.6, 3865.9, 5640.3, 6980.4, 11480, 0
831, 10, 209350, 120, 1882.2, 1689.5, 3865.4, 5004.1, 6513.8, 9719, 0
841, 10, 207975, 115, 1533.1, 1311.9, 3508.8, 4846.0, 6470.1, 11052, 0
851, 10, 209690, 120, 1934.2, 1760.3, 4048.2, 5192.6, 6460.1, 10509, 0
861, 10, 209745, 128, 1876.8, 1727.8, 3887.2, 4804.4, 5876.7, 8956, 0
871, 10, 208171, 126, 1673.8, 1384.1, 4028.3, 5201.1, 7294.2, 14369, 0
881, 10, 209751, 125, 1898.3, 1729.7, 3927.9, 4829.8, 5866.5, 8426, 0
891, 10, 209381, 128, 1725.3, 1496.4, 3821.1, 5210.4, 7305.1, 12036, 0
901, 10, 208802, 135, 2190.6, 1826.6, 4956.3, 6150.3, 7306.1, 13755, 0
911, 10, 209666, 120, 1865.4, 1729.2, 3751.9, 4818.0, 6628.4, 8533, 0
921, 10, 208671, 121, 1587.8, 1386.8, 3461.0, 4561.1, 6042.2, 7792, 0
931, 10, 209582, 118, 2008.8, 1788.9, 4088.6, 4884.8, 7486.8, 12805, 0
941, 10, 210781, 133, 2057.3, 1879.6, 4261.3, 5206.6, 6890.1, 11653, 0
951, 10, 209663, 137, 1927.7, 1738.8, 4120.7, 5001.8, 6081.0, 9306, 0
961, 10, 208369, 87, 1547.6, 1295.8, 3779.0, 5006.8, 7064.1, 14434, 0
971, 10, 209492, 120, 1929.5, 1631.8, 4347.4, 5356.9, 6483.7, 10208, 0
981, 10, 209677, 123, 1871.1, 1585.8, 4502.8, 5870.8, 8071.6, 10520, 0
991, 10, 209912, 89, 1954.2, 1701.2, 4385.5, 5356.0, 6805.5, 11774, 0
1001, 10, 208226, 112, 1527.6, 1333.8, 3429.3, 4545.2, 5782.0, 7790, 0
1011, 10, 208711, 126, 1788.6, 1434.8, 4539.4, 5966.3, 7288.1, 10460, 0
1022, 10, 208446, 119, 1600.6, 1351.8, 3603.0, 4492.5, 5839.0, 10200, 0
1032, 10, 210486, 126, 1901.5, 1828.4, 3594.6, 4464.4, 5993.2, 7926, 0
1042, 10, 210246, 133, 1952.3, 1838.1, 3875.9, 5008.7, 6581.3, 12890, 0
1052, 10, 209341, 123, 1978.5, 1741.2, 4272.3, 5539.9, 6539.5, 9307, 0
1062, 10, 209599, 85, 1738.4, 1581.5, 3628.1, 4539.2, 6164.7, 8821, 0
1072, 10, 208724, 98, 1672.1, 1493.9, 3648.6, 4456.8, 6041.4, 8315, 0
1082, 10, 209222, 124, 1853.4, 1582.4, 4210.4, 5581.5, 6740.7, 11797, 0
1092, 10, 210885, 99, 2101.4, 1955.7, 4082.5, 4914.3, 6521.0, 9124, 0
1102, 10, 210610, 136, 1919.6, 1798.4, 3781.5, 4619.4, 5873.6, 7469, 0
1112, 10, 208901, 127, 1542.1, 1399.3, 3187.4, 4131.7, 5747.3, 9322, 0
1122, 10, 209685, 73, 1689.1, 1542.0, 3448.5, 4487.2, 6512.1, 9803, 0
1132, 10, 210144, 126, 2121.0, 1891.0, 4362.2, 5145.4, 6899.1, 11579, 0
1142, 10, 209427, 135, 1797.5, 1589.4, 3837.4, 4850.6, 6795.6, 10440, 0
1152, 10, 208411, 93, 1557.8, 1379.2, 3327.1, 4412.4, 6176.5, 8846, 0
1162, 10, 209702, 132, 1781.7, 1650.4, 3588.1, 4621.0, 6194.6, 8793, 0
1172, 10, 209849, 142, 1719.9, 1585.1, 3422.1, 4582.7, 6615.0, 10116, 0
1182, 10, 208618, 89, 1777.1, 1539.5, 3956.6, 5256.9, 6886.0, 9781, 0
1192, 10, 209366, 121, 1841.7, 1670.0, 3772.4, 4619.4, 6373.5, 8456, 0
1202, 10, 209409, 132, 1896.0, 1687.1, 4072.1, 5038.1, 6642.4, 11436, 0
1203, 1, 28997, 130, 1731.5, 1686.5, 2878.4, 3604.5, 5656.3, 6745, 0
