elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
270, 10, 211666, 117, 2066.9, 1976.1, 3936.3, 5064.2, 6799.7, 8771, 0
280, 10, 209806, 126, 1916.4, 1733.7, 3920.8, 5057.0, 7003.5, 10175, 0
290, 10, 209219, 129, 2040.3, 1796.3, 4480.9, 5397.2, 6522.0, 8790, 0
300, 10, 209753, 93, 1974.8, 1795.2, 4052.4, 5061.0, 6919.2, 12216, 0
310, 10, 209890, 117, 2082.2, 1834.9, 4459.4, 5938.3, 7373.5, 13427, 0
320, 10, 207461, 118, 1532.5, 1260.5, 3784.5, 5151.0, 6725.5, 9668, 0
330, 10, 210078, 125, 1902.3, 1733.5, 3863.1, 4784.1, 6651.4, 9748, 0
340, 10, 211351, 119, 1875.2, 1754.3, 3719.1, 4601.5, 5992.9, 9530, 0
350, 10, 209536, 100, 1859.6, 1657.8, 3984.8, 4864.7, 6574.8, 9890, 0
360, 10, 209648, 132, 1990.8, 1775.4, 4234.9, 5244.8, 7899.6, 12029, 0
370, 10, 209550, 124, 1729.0, 1547.2, 3583.3, 4835.2, 6687.4, 10670, 0
380, 10, 209477, 116, 1694.4, 1550.8, 3485.3, 4513.8, 6083.8, 9077, 0
390, 10, 209809, 118, 1872.3, 1666.5, 4284.3, 5537.8, 7379.3, 12834, 0
400, 10, 208591, 125, 1626.2, 1367.6, 3796.4, 5009.1, 6521.1, 8765, 0
410, 10, 208940, 90, 1789.0, 1575.8, 3774.6, 4666.0, 6300.2, 8950, 0
420, 10, 209701, 119, 1965.5, 1719.3, 4358.0, 5446.8, 6823.1, 11715, 0
430, 10, 208154, 107, 1638.3, 1373.1, 3711.9, 4656.2, 7281.1, 12500, 0
440, 10, 209663, 103, 1864.0, 1561.7, 4201.3, 6037.6, 10226.1, 13883, 0
450, 10, 209134, 124, 1791.3, 1596.1, 3817.7, 5128.5, 6463.9, 9914, 0
460, 10, 209238, 118, 1734.5, 1514.5, 3848.2, 5023.0, 7307.4, 9415, 0
470, 10, 209839, 76, 2051.9, 1886.3, 4315.4, 5365.4, 6355.1, 8756, 0
480, 10, 209129, 133, 1703.7, 1509.9, 3631.0, 4991.2, 6913.0, 9656, 0
490, 10, 208910, 109, 1655.2, 1405.3, 3784.0, 4820.9, 6465.5, 11579, 0
500, 10, 208804, 115, 1690.2, 1419.4, 4068.9, 5228.0, 6717.8, 8907, 0
511, 10, 208847, 98, 1626.6, 1389.2, 3703.1, 4830.0, 6162.3, 11235, 0
521, 10, 208937, 131, 1578.9, 1387.2, 3528.3, 4583.8, 6183.8, 7717, 0
531, 10, 209145, 101, 1744.4, 1482.0, 3964.9, 4929.0, 7014.8, 12003, 0
541, 10, 209370, 115, 2003.0, 1837.8, 4092.0, 4901.8, 6031.3, 9557, 0
551, 10, 206954, 109, 1427.2, 1254.3, 3036.6, 4069.1, 6326.3, 10482, 0
561, 10, 210281, 129, 1879.0, 1719.8, 3863.0, 4758.7, 6528.3, 11801, 0
571, 10, 208750, 96, 1690.5, 1504.7, 3599.6, 4829.3, 6588.1, 9083, 0
581, 10, 208656, 129, 1885.8, 1751.5, 3782.9, 4484.7, 5947.3, 8975, 0
591, 10, 209886, 127, 1747.3, 1625.1, 3534.9, 4471.2, 5822.7, 7933, 0
601, 10, 210058, 111, 1845.3, 1661.5, 3871.3, 5065.6, 8438.7, 10986, 0
611, 10, 209987, 131, 1842.6, 1646.2, 3847.8, 4759.0, 7100.9, 11625, 0
621, 10, 208715, 111, 1756.9, 1483.8, 3977.6, 5414.4, 9719.0, 13992, 0
631, 10, 209053, 126, 1785.3, 1519.7, 4190.6, 5586.4, 7402.5, 11898, 0
641, 10, 210468, 126, 1950.1, 1682.5, 4526.3, 5648.9, 6879.2, 8664, 0
651, 10, 209325, 83, 1759.6, 1514.0, 3975.3, 5466.0, 7619.4, 10148, 0
661, 10, 208958, 121, 1706.4, 1500.8, 3746.1, 4902.8, 6795.9, 9357, 0
671, 10, 207460, 128, 1429.4, 1234.8, 3171.4, 4112.8, 6369.7, 11347, 0
681, 10, 210584, 115, 1980.1, 1794.2, 4155.8, 5001.0, 6314.7, 8808, 0
691, 10, 209125, 122, 1720.2, 1501.0, 3768.8, 5377.4, 6969.4, 12169, 0
701, 10, 207434, 127, 1450.2, 1239.4, 3314.6, 4197.5, 5699.0, 8621, 0
711, 10, 209285, 126, 1872.0, 1658.2, 4059.9, 5351.3, 7713.7, 11877, 0
721, 10, 208140, 104, 1715.0, 1465.0, 4041.7, 5354.6, 6923.1, 8657, 0
731, 10, 208050, 131, 1791.5, 1478.7, 4020.4, 5247.8, 7039.8, 13392, 0
741, 10, 209010, 122, 1638.9, 1432.5, 3685.0, 5124.4, 7339.7, 12909, 0
751, 10, 209334, 121, 1860.3, 1681.0, 3895.3, 5465.0, 7359.9, 9675, 0
761, 10, 209077, 89, 1821.7, 1697.2, 3609.7, 4708.7, 7238.8, 11533, 0
771, 10, 209744, 97, 1975.0, 1686.7, 4371.2, 5083.5, 6532.2, 9214, 0
781, 10, 209862, 128, 1854.2, 1695.8, 3820.0, 4958.4, 6840.1, 13028, 0
791, 10, 210265, 110, 1854.0, 1732.4, 3729.6, 4658.6, 6082.3, 9694, 0
801, 10, 208535, 88, 1628.0, 1428.5, 3650.8, 4742.1, 6374.9, 12994, 0
811, 10, 208354, 90, 1698.0, 1445.5, 4051.8, 5113.5, 7063.3, 9286, 0
821, 10, 209571, 118, 1819.0, 1626.5, 3873.7, 5645.8, 6874.8, 13092, 0
831, 10, 210065, 135, 1887.4, 1696.7, 3866.8, 5007.1, 6558.2, 9593, 0
841, 10, 208024, 125, 1529.0, 1307.9, 3502.6, 4842.9, 6608.1, 10828, 0
851, 10, 209701, 117, 1928.7, 1751.4, 4036.8, 5191.7, 6469.6, 10434, 0
861, 10, 210645, 118, 1876.5, 1724.1, 3872.2, 4787.8, 5883.2, 9243, 0
871, 10, 208722, 119, 1682.1, 1388.3, 4051.6, 5183.2, 7352.8, 10303, 0
881, 10, 209220, 111, 1896.3, 1725.8, 3925.9, 4833.1, 5903.6, 7832, 0
891, 10, 208676, 124, 1723.3, 1490.8, 3826.4, 5249.3, 7254.7, 12111, 0
901, 10, 210671, 93, 2179.0, 1812.5, 4937.6, 6137.4, 7356.1, 13781, 0
911, 10, 210368, 100, 1869.8, 1734.9, 3764.5, 4833.8, 6595.5, 9174, 0
921, 10, 208066, 134, 1587.9, 1385.1, 3464.1, 4545.1, 6083.1, 7712, 0
931, 10, 209733, 126, 2006.7, 1782.0, 4095.0, 4902.1, 7555.8, 13033, 0
941, 10, 210006, 114, 2056.5, 1872.4, 4267.2, 5225.3, 6891.8, 11898, 0
951, 10, 209998, 89, 1924.4, 1732.8, 4109.9, 5015.8, 6153.6, 9234, 0
961, 10, 208025, 129, 1545.7, 1295.5, 3764.0, 5024.7, 7057.3, 14308, 0
971, 10, 209304, 119, 1924.2, 1623.1, 4336.5, 5374.4, 6595.6, 10106, 0
981, 10, 209060, 117, 1876.6, 1590.0, 4508.6, 5885.0, 8101.7, 10537, 0
991, 10, 209409, 134, 1957.2, 1704.6, 4396.9, 5354.2, 6751.8, 11757, 0
1001, 10, 208985, 127, 1524.1, 1333.1, 3403.5, 4548.7, 5739.4, 7305, 0
1011, 10, 209128, 124, 1789.7, 1435.7, 4527.7, 5966.4, 7301.2, 10852, 0
1022, 10, 208341, 113, 1599.4, 1349.2, 3610.1, 4486.5, 5917.7, 8463, 0
1032, 10, 210096, 127, 1898.8, 1823.3, 3600.8, 4478.5, 5965.1, 7979, 0
1042, 10, 210955, 133, 1948.8, 1831.9, 3866.5, 5023.3, 6550.8, 12939, 0
1052, 10, 210170, 98, 1979.3, 1742.5, 4289.8, 5581.7, 6600.8, 8329, 0
1062, 10, 209073, 131, 1738.9, 1583.2, 3626.5, 4550.9, 6180.1, 8746, 0
1072, 10, 209383, 124, 1673.1, 1493.6, 3666.8, 4470.8, 6064.0, 8274, 0
1082, 10, 209775, 99, 1852.1, 1579.5, 4214.8, 5587.1, 6691.7, 9740, 0
1092, 10, 210753, 114, 2102.5, 1957.3, 4079.4, 4935.3, 6705.2, 9342, 0
1102, 10, 210112, 137, 1921.7, 1795.6, 3779.8, 4640.1, 5893.2, 7344, 0
1112, 10, 208618, 122, 1541.1, 1398.8, 3187.5, 4139.8, 5678.0, 10649, 0
1122, 10, 208960, 128, 1694.1, 1546.1, 3459.5, 4495.5, 6321.7, 9898, 0
1132, 10, 210669, 132, 2118.2, 1890.0, 4355.7, 5135.7, 7031.0, 11599, 0
1142, 10, 208899, 99, 1797.7, 1591.2, 3834.8, 4816.0, 6921.7, 10473, 0
1152, 10, 208662, 133, 1557.9, 1378.3, 3314.3, 4409.5, 6362.4, 8880, 0
1162, 10, 209383, 124, 1785.5, 1654.9, 3588.8, 4618.4, 6262.6, 9130, 0
1172, 10, 208843, 109, 1721.0, 1583.7, 3427.2, 4613.0, 6649.8, 10605, 0
1182, 10, 208553, 83, 1773.3, 1530.9, 3946.7, 5264.4, 6927.2, 10369, 0
1192, 10, 209482, 139, 1832.2, 1663.0, 3758.4, 4596.9, 6325.4, 8563, 0
1202, 10, 209530, 83, 1901.5, 1695.5, 4074.7, 5067.6, 6718.7, 11874, 0
1203, 1, 29007, 132, 1747.3, 1694.6, 2914.9, 3678.0, 5895.7, 6988, 0
