elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
210, 10, 52455, 143, 2089.2, 1984.5, 4143.2, 5036.0, 6365.5, 9275, 0
220, 10, 52154, 112, 1693.6, 1482.0, 3627.4, 4921.7, 6553.4, 9232, 0
230, 10, 52171, 130, 1565.9, 1324.7, 3643.3, 4678.9, 6318.3, 12239, 0
240, 10, 51809, 119, 1481.7, 1267.5, 3343.6, 4480.5, 6436.2, 7643, 0
250, 10, 52384, 137, 1646.1, 1402.3, 3609.2, 4994.4, 7627.6, 8869, 0
260, 10, 52239, 137, 1792.9, 1607.0, 3844.7, 5081.5, 6982.8, 8749, 0
270, 10, 52602, 144, 2065.3, 1977.0, 3913.6, 5051.4, 6807.9, 8680, 0
280, 10, 52424, 128, 1921.6, 1746.3, 3911.4, 5024.9, 6902.3, 9984, 0
290, 10, 52755, 136, 2035.2, 1781.5, 4479.0, 5386.9, 6475.9, 8422, 0
300, 10, 52466, 133, 1974.6, 1797.0, 4026.7, 5042.9, 7092.2, 12270, 0
310, 10, 52576, 146, 2087.8, 1840.5, 4472.7, 5929.9, 7428.5, 13145, 0
320, 10, 52000, 136, 1539.1, 1258.7, 3826.6, 5230.2, 6737.5, 10542, 0
330, 10, 52551, 139, 1906.0, 1736.8, 3870.5, 4773.1, 6431.7, 10135, 0
340, 10, 52688, 125, 1874.9, 1758.8, 3713.7, 4618.5, 6548.2, 9522, 0
350, 10, 51828, 131, 1850.3, 1644.7, 3972.1, 4881.9, 6693.7, 9961, 0
360, 10, 52221, 152, 1993.5, 1794.0, 4231.3, 5248.8, 7729.7, 11315, 0
370, 10, 52553, 132, 1734.3, 1551.8, 3572.9, 4825.8, 6634.5, 7882, 0
380, 10, 52446, 132, 1689.9, 1548.9, 3486.3, 4569.2, 6215.3, 7136, 0
390, 10, 52719, 136, 1866.0, 1658.2, 4256.3, 5496.6, 7435.7, 10030, 0
400, 10, 52523, 133, 1620.5, 1364.5, 3770.8, 4995.5, 6379.3, 7898, 0
410, 10, 52033, 89, 1790.1, 1577.4, 3776.0, 4680.7, 6261.5, 9129, 0
420, 10, 52504, 99, 1967.3, 1719.1, 4366.9, 5478.6, 7117.1, 8584, 0
430, 10, 51793, 107, 1640.5, 1370.6, 3701.2, 4704.0, 7387.9, 9812, 0
440, 10, 51982, 134, 1870.3, 1572.3, 4181.4, 6117.7, 10346.5, 13093, 0
450, 10, 52487, 131, 1786.9, 1584.6, 3825.1, 5094.7, 6542.0, 9488, 0
460, 10, 52430, 145, 1742.8, 1517.5, 3866.8, 5044.2, 7277.9, 9332, 0
470, 10, 52394, 137, 2043.4, 1875.4, 4314.2, 5368.8, 6332.7, 8444, 0
480, 10, 52743, 129, 1701.4, 1506.5, 3641.9, 5005.7, 7005.8, 9569, 0
490, 10, 51782, 144, 1660.3, 1410.3, 3796.4, 4839.9, 6422.9, 11475, 0
500, 10, 52194, 94, 1694.1, 1420.4, 4082.7, 5251.7, 6865.9, 8521, 0
511, 10, 52122, 129, 1627.9, 1393.3, 3702.7, 4829.5, 6103.7, 7695, 0
521, 10, 51935, 130, 1577.7, 1385.6, 3520.2, 4489.8, 6163.8, 7745, 0
531, 10, 51953, 138, 1748.2, 1475.4, 3997.1, 4977.0, 7197.3, 9098, 0
541, 10, 52569, 133, 1998.7, 1833.1, 4088.0, 4926.6, 5986.9, 9373, 0
551, 10, 51965, 127, 1436.2, 1259.7, 3045.1, 4129.5, 6453.7, 10073, 0
561, 10, 52302, 131, 1882.8, 1728.7, 3867.7, 4777.3, 6471.2, 11867, 0
571, 10, 52920, 139, 1689.5, 1507.5, 3601.7, 4827.3, 6633.5, 8783, 0
581, 10, 53090, 131, 1897.1, 1768.0, 3796.8, 4507.1, 5898.5, 7735, 0
591, 10, 52587, 142, 1745.7, 1626.1, 3516.5, 4449.1, 5744.8, 7837, 0
601, 10, 52315, 143, 1837.7, 1655.5, 3855.0, 5087.6, 8348.9, 10212, 0
611, 10, 52558, 119, 1840.7, 1638.1, 3855.2, 4750.8, 7061.7, 9531, 0
621, 10, 53028, 134, 1761.9, 1493.8, 3974.1, 5430.4, 9557.2, 12548, 0
631, 10, 52620, 148, 1771.4, 1512.6, 4142.4, 5558.1, 7278.7, 8971, 0
641, 10, 52541, 133, 1950.7, 1691.4, 4519.6, 5645.5, 6879.8, 8313, 0
651, 10, 52218, 143, 1761.6, 1511.1, 3980.2, 5502.7, 7527.9, 9650, 0
661, 10, 52481, 134, 1707.1, 1508.4, 3735.9, 4805.7, 6777.4, 9311, 0
671, 10, 51856, 144, 1424.2, 1224.9, 3171.7, 4101.0, 6377.0, 9113, 0
681, 10, 52822, 134, 1977.9, 1790.9, 4141.4, 5037.5, 6418.0, 9067, 0
691, 10, 52447, 130, 1724.5, 1504.0, 3768.7, 5345.3, 6915.4, 8533, 0
701, 10, 52175, 148, 1453.1, 1247.1, 3304.4, 4208.7, 5891.2, 8125, 0
711, 10, 52581, 97, 1871.5, 1659.3, 4060.2, 5367.2, 7678.3, 10569, 0
721, 10, 52337, 131, 1718.0, 1469.8, 4044.6, 5399.3, 6955.1, 8599, 0
731, 10, 52377, 130, 1796.0, 1488.8, 3995.0, 5211.2, 7012.0, 9247, 0
741, 10, 51798, 152, 1646.5, 1442.8, 3691.0, 5202.4, 7159.4, 10139, 0
751, 10, 52085, 148, 1867.1, 1687.8, 3923.9, 5489.8, 7319.9, 8975, 0
761, 10, 52472, 134, 1820.0, 1692.2, 3624.3, 4644.6, 7026.4, 13243, 0
771, 10, 52206, 138, 1973.4, 1687.4, 4369.5, 5078.8, 6408.7, 8581, 0
781, 10, 52359, 141, 1853.9, 1690.9, 3820.2, 4945.5, 6882.3, 10196, 0
791, 10, 52495, 102, 1852.2, 1732.3, 3735.5, 4672.6, 6009.0, 9252, 0
801, 10, 52297, 118, 1632.1, 1426.8, 3676.4, 4818.9, 6476.8, 8606, 0
811, 10, 52259, 141, 1695.8, 1442.2, 4051.2, 5093.6, 6783.5, 9056, 0
821, 10, 52270, 127, 1817.6, 1623.1, 3888.3, 5651.0, 6878.4, 12152, 0
831, 10, 52223, 127, 1888.5, 1698.0, 3862.5, 5038.7, 6474.0, 7757, 0
841, 10, 52596, 99, 1535.0, 1318.9, 3492.7, 4782.5, 6427.0, 9506, 0
851, 10, 52212, 124, 1926.2, 1745.1, 4035.5, 5203.3, 6434.8, 10588, 0
861, 10, 52301, 78, 1877.2, 1723.4, 3887.1, 4817.1, 5920.8, 8935, 0
871, 10, 52005, 101, 1681.1, 1393.2, 4050.0, 5157.4, 7176.4, 9768, 0
881, 10, 52272, 117, 1900.6, 1730.7, 3942.1, 4823.5, 5885.8, 7942, 0
891, 10, 52096, 150, 1721.5, 1491.7, 3811.3, 5142.2, 7226.2, 9715, 0
901, 10, 52253, 139, 2185.2, 1818.9, 4959.5, 6130.3, 7268.2, 13481, 0
911, 10, 52270, 152, 1874.3, 1736.4, 3781.7, 4887.9, 6619.4, 9119, 0
921, 10, 51941, 141, 1590.2, 1386.4, 3476.1, 4569.1, 6146.4, 7610, 0
931, 10, 52104, 146, 2012.0, 1796.0, 4089.1, 4885.9, 7248.6, 9929, 0
941, 10, 52295, 150, 2053.7, 1874.3, 4252.0, 5207.5, 6926.5, 11992, 0
951, 10, 52180, 144, 1935.2, 1747.7, 4115.7, 5016.3, 6103.9, 8883, 0
961, 10, 51888, 141, 1555.2, 1309.8, 3789.7, 4999.1, 6932.1, 10652, 0
971, 10, 52484, 86, 1920.0, 1616.5, 4346.1, 5361.3, 6570.8, 8293, 0
981, 10, 52268, 121, 1864.5, 1579.9, 4477.8, 5819.9, 7863.7, 9468, 0
991, 10, 52531, 138, 1960.3, 1709.4, 4402.3, 5346.6, 6681.2, 9908, 0
1001, 10, 52212, 130, 1523.7, 1330.8, 3404.7, 4575.6, 5917.8, 6952, 0
1011, 10, 52179, 80, 1789.9, 1438.2, 4520.6, 5947.7, 7405.0, 10281, 0
1022, 10, 51963, 140, 1598.3, 1345.6, 3608.5, 4499.4, 5692.0, 7835, 0
1032, 10, 53130, 150, 1900.1, 1824.0, 3589.2, 4459.6, 5998.7, 7820, 0
1042, 10, 52538, 145, 1953.2, 1833.9, 3905.3, 4997.6, 6557.7, 12653, 0
1052, 10, 52546, 148, 1980.7, 1746.1, 4286.6, 5597.2, 6599.1, 7929, 0
1062, 10, 52413, 137, 1735.4, 1578.4, 3619.2, 4562.0, 6244.8, 8353, 0
1072, 10, 52249, 122, 1671.1, 1490.6, 3645.2, 4462.9, 6110.6, 8107, 0
1082, 10, 52732, 141, 1849.0, 1581.2, 4192.1, 5510.0, 6718.0, 8774, 0
1092, 10, 52273, 136, 2106.5, 1958.1, 4082.7, 4914.6, 6440.7, 9094, 0
1102, 10, 52457, 138, 1919.1, 1798.0, 3786.3, 4657.7, 5921.8, 7321, 0
1112, 10, 52209, 137, 1540.5, 1400.5, 3175.3, 4156.3, 5891.5, 9472, 0
1122, 10, 52885, 130, 1691.8, 1540.9, 3460.6, 4514.8, 6238.4, 9423, 0
1132, 10, 52403, 129, 2122.8, 1886.5, 4381.5, 5147.6, 6854.5, 10758, 0
1142, 10, 52255, 135, 1798.1, 1587.8, 3844.5, 4789.3, 6562.4, 10353, 0
1152, 10, 52042, 150, 1555.8, 1375.8, 3325.2, 4427.0, 5963.5, 8449, 0
1162, 10, 52319, 82, 1788.3, 1665.9, 3593.0, 4541.3, 6186.2, 8688, 0
1172, 10, 52495, 135, 1723.4, 1592.2, 3434.8, 4596.1, 6306.9, 9945, 0
1182, 10, 52876, 136, 1770.9, 1523.8, 3954.3, 5279.0, 6928.3, 9857, 0
1192, 10, 52415, 144, 1841.6, 1671.0, 3773.9, 4611.2, 6363.0, 8278, 0
1202, 10, 52376, 138, 1907.6, 1696.3, 4094.5, 5064.7, 6807.8, 10096, 0
1203, 1, 7271, 130, 1720.1, 1680.3, 2852.7, 3525.7, 5560.8, 6088, 0
