elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
360, 10, 10876, 413, 921.3, 901.8, 1313.7, 1516.8, 1743.3, 2045, 0
370, 10, 10928, 431, 913.4, 897.1, 1266.3, 1499.3, 1797.1, 4769, 0
380, 10, 10795, 416, 913.3, 897.3, 1267.3, 1492.2, 1800.1, 2975, 0
390, 10, 10871, 420, 905.7, 893.0, 1247.1, 1480.0, 1735.3, 4948, 0
400, 10, 10867, 401, 891.1, 884.3, 1226.3, 1441.2, 1673.6, 1824, 0
410, 10, 10709, 387, 919.9, 902.9, 1296.2, 1499.0, 1802.1, 4841, 0
420, 10, 10996, 408, 916.8, 899.3, 1275.7, 1492.1, 1775.1, 5080, 0
430, 10, 10975, 416, 913.1, 897.3, 1271.9, 1484.6, 1742.8, 4436, 0
440, 10, 10930, 411, 912.6, 897.3, 1261.4, 1493.5, 1744.5, 5083, 0
450, 10, 10974, 396, 914.1, 896.3, 1272.7, 1498.1, 1844.2, 4667, 0
460, 10, 10856, 393, 897.6, 888.2, 1234.5, 1462.5, 1776.0, 2165, 0
470, 10, 10904, 407, 908.2, 894.9, 1247.6, 1482.1, 1739.5, 2050, 0
480, 10, 10971, 413, 896.4, 887.3, 1232.5, 1464.3, 1745.1, 4369, 0
490, 10, 10976, 402, 891.5, 884.2, 1228.0, 1450.5, 1715.4, 4699, 0
500, 10, 10781, 405, 914.5, 897.8, 1264.7, 1483.8, 1747.0, 4540, 0
510, 10, 10604, 401, 917.0, 899.0, 1283.7, 1505.2, 1835.6, 5238, 0
520, 10, 10815, 418, 914.6, 900.2, 1256.4, 1484.1, 1747.0, 1968, 0
530, 10, 10928, 406, 907.0, 894.2, 1248.2, 1486.4, 1743.7, 1942, 0
540, 10, 10898, 394, 884.2, 879.3, 1217.6, 1446.8, 1722.2, 4825, 0
550, 10, 10842, 403, 909.9, 895.9, 1269.9, 1491.6, 1741.5, 1948, 0
560, 10, 10708, 404, 912.8, 897.7, 1263.7, 1485.0, 1736.9, 4922, 0
570, 10, 10823, 401, 913.6, 896.8, 1276.4, 1496.8, 1754.0, 1891, 0
580, 10, 10914, 400, 914.6, 898.4, 1274.7, 1488.7, 1752.0, 1997, 0
590, 10, 10880, 402, 905.8, 893.0, 1247.7, 1475.2, 1724.7, 1887, 0
600, 10, 10996, 387, 910.4, 895.5, 1249.9, 1491.8, 1800.1, 4768, 0
610, 10, 11021, 422, 909.3, 893.7, 1258.9, 1490.9, 1749.9, 3949, 0
620, 10, 10896, 409, 915.1, 897.3, 1282.6, 1502.7, 1777.6, 4315, 0
630, 10, 10981, 410, 909.0, 894.7, 1256.7, 1483.1, 1750.5, 2567, 0
640, 10, 10825, 406, 914.1, 898.2, 1271.0, 1499.3, 1816.1, 4627, 0
650, 10, 10927, 401, 911.4, 896.0, 1267.3, 1498.8, 1751.7, 1990, 0
660, 10, 10834, 404, 900.0, 890.0, 1240.6, 1475.8, 1717.5, 1951, 0
670, 10, 10926, 411, 912.0, 896.4, 1249.7, 1494.8, 1859.8, 5026, 0
680, 10, 10745, 410, 905.2, 892.0, 1242.5, 1472.0, 1746.3, 5145, 0
690, 10, 11038, 420, 893.4, 885.7, 1232.2, 1461.2, 1715.5, 4965, 0
700, 10, 10869, 389, 904.9, 890.7, 1244.8, 1480.2, 1746.7, 5119, 0
710, 10, 11101, 410, 905.0, 893.0, 1244.7, 1474.2, 1713.9, 1875, 0
720, 10, 10909, 408, 917.7, 899.3, 1283.5, 1497.0, 1752.8, 2121, 0
730, 10, 10992, 402, 907.8, 893.9, 1249.8, 1491.2, 1744.1, 2007, 0
740, 10, 10857, 416, 915.3, 899.5, 1276.8, 1499.7, 1747.8, 1884, 0
750, 10, 10867, 399, 915.6, 899.2, 1267.7, 1496.5, 1745.0, 4728, 0
760, 10, 10991, 352, 915.3, 899.0, 1261.8, 1493.2, 1807.9, 4649, 0
770, 10, 10891, 412, 910.2, 895.3, 1272.7, 1490.5, 1741.2, 1945, 0
780, 10, 11026, 415, 898.9, 889.4, 1238.0, 1473.7, 1730.4, 1990, 0
790, 10, 10832, 409, 909.0, 894.7, 1255.7, 1493.8, 1863.4, 2141, 0
800, 10, 10960, 411, 900.4, 889.3, 1239.8, 1483.2, 1743.5, 9684, 0
810, 10, 10867, 406, 904.9, 891.7, 1244.4, 1488.5, 1753.0, 2000, 0
820, 10, 10969, 396, 898.8, 889.1, 1236.4, 1461.6, 1721.8, 4717, 0
830, 10, 10839, 415, 907.8, 893.5, 1252.7, 1483.3, 1755.0, 4616, 0
840, 10, 10684, 406, 917.3, 900.3, 1283.9, 1503.1, 1794.5, 1915, 0
850, 10, 10814, 412, 910.4, 895.0, 1267.9, 1487.7, 1734.6, 1801, 0
860, 10, 10887, 402, 912.9, 896.7, 1271.2, 1492.4, 1744.4, 5064, 0
870, 10, 10902, 399, 912.8, 897.3, 1262.1, 1491.6, 1738.7, 4856, 0
880, 10, 10845, 419, 910.5, 894.6, 1264.9, 1497.1, 1755.5, 4448, 0
890, 10, 10819, 402, 908.7, 893.9, 1252.2, 1484.3, 1736.7, 4739, 0
900, 10, 10882, 394, 909.8, 896.3, 1252.2, 1494.5, 1798.1, 2100, 0
910, 10, 10931, 402, 891.7, 884.3, 1228.0, 1445.8, 1683.9, 5003, 0
920, 10, 10907, 407, 906.6, 894.2, 1249.8, 1485.4, 1740.2, 1950, 0
930, 10, 10741, 400, 915.5, 899.2, 1285.6, 1492.6, 1744.8, 4512, 0
940, 10, 10643, 404, 918.5, 901.4, 1297.4, 1491.6, 1730.2, 2207, 0
950, 10, 10713, 398, 917.5, 900.3, 1296.9, 1507.0, 1743.4, 4655, 0
960, 10, 10912, 408, 909.3, 894.7, 1257.5, 1483.9, 1723.6, 4258, 0
970, 10, 10977, 410, 899.2, 887.6, 1241.7, 1476.6, 1738.2, 4415, 0
980, 10, 10909, 413, 901.1, 889.6, 1242.1, 1470.9, 1740.6, 1958, 0
990, 10, 11036, 412, 900.8, 889.3, 1243.7, 1479.8, 1790.9, 4370, 0
1000, 10, 10940, 399, 906.3, 892.6, 1249.8, 1488.3, 1743.9, 4983, 0
1010, 10, 10890, 398, 907.0, 893.1, 1247.3, 1478.5, 1775.2, 4653, 0
1020, 10, 11004, 405, 902.8, 891.3, 1237.7, 1474.0, 1734.4, 4608, 0
1030, 10, 11169, 409, 904.3, 891.4, 1243.3, 1476.9, 1730.4, 4900, 0
1040, 10, 11045, 405, 897.3, 888.0, 1230.4, 1460.0, 1749.8, 5003, 0
1050, 10, 10960, 415, 909.0, 895.9, 1253.7, 1483.4, 1739.4, 2010, 0
1060, 10, 10849, 387, 900.4, 888.8, 1242.9, 1474.8, 1746.2, 5291, 0
1070, 10, 10774, 408, 920.4, 902.8, 1278.4, 1499.6, 1748.0, 4472, 0
1080, 10, 10853, 394, 913.9, 897.9, 1282.0, 1491.1, 1727.4, 4814, 0
1090, 10, 10892, 392, 910.4, 894.8, 1254.1, 1492.9, 1820.6, 4447, 0
1100, 10, 11027, 393, 899.1, 887.1, 1238.3, 1467.5, 1749.9, 4995, 0
1110, 10, 10816, 405, 906.0, 893.6, 1245.8, 1481.8, 1736.4, 1997, 0
1120, 10, 10964, 411, 901.6, 890.5, 1239.6, 1467.5, 1751.0, 4645, 0
1130, 10, 10910, 417, 900.0, 888.6, 1239.3, 1477.3, 1780.3, 4857, 0
1140, 10, 10824, 393, 915.8, 899.3, 1274.9, 1487.1, 1888.0, 4706, 0
1150, 10, 10931, 412, 910.8, 895.8, 1259.7, 1489.3, 1741.0, 3193, 0
1160, 10, 11085, 395, 901.3, 890.6, 1241.8, 1477.6, 1731.3, 1897, 0
1170, 10, 11235, 408, 880.7, 878.5, 1208.8, 1412.8, 1658.6, 1933, 0
1180, 10, 10719, 401, 923.8, 905.5, 1309.3, 1526.5, 1844.3, 4278, 0
1190, 10, 11079, 376, 904.0, 892.6, 1243.6, 1467.6, 1705.5, 1781, 0
1200, 10, 10817, 407, 907.0, 893.4, 1246.8, 1485.4, 1734.4, 4871, 0
1201, 1, 943, 488, 933.3, 912.4, 1351.0, 1498.3, 1764.3, 1764, 0
