elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
691, 10, 207636, 159, 1911.3, 1774.0, 3829.2, 5205.3, 6798.2, 10718, 0
701, 10, 207895, 123, 2078.8, 1905.9, 4178.1, 5198.8, 7012.5, 12466, 0
711, 10, 207516, 143, 1946.8, 1714.8, 4321.2, 5464.0, 7778.0, 15051, 0
721, 10, 207391, 155, 2182.8, 1975.0, 4386.9, 5535.1, 7933.1, 12239, 0
731, 10, 206992, 157, 1948.4, 1809.9, 3835.5, 4728.1, 6531.9, 10334, 0
741, 10, 208278, 161, 1988.0, 1843.0, 3941.9, 4929.3, 6601.9, 9092, 0
751, 10, 208129, 149, 2283.5, 2075.9, 4716.9, 5657.9, 8953.4, 17170, 0
761, 10, 207999, 158, 2126.4, 1980.5, 4088.9, 4964.4, 6669.5, 9290, 0
771, 10, 208028, 143, 2098.1, 1994.3, 3999.5, 5295.8, 7504.8, 10523, 0
781, 10, 207965, 134, 2106.8, 1863.4, 4440.1, 6191.8, 8130.4, 14992, 0
791, 10, 209060, 153, 2309.7, 2151.1, 4689.9, 5687.4, 7109.7, 10335, 0
801, 10, 206694, 147, 1794.1, 1558.7, 3872.0, 4980.7, 7379.9, 10948, 0
811, 10, 207112, 144, 2090.8, 1897.7, 4200.7, 5723.0, 7716.0, 10319, 0
821, 10, 207123, 178, 2010.5, 1807.5, 4206.2, 5426.7, 7589.4, 10063, 0
831, 10, 209197, 148, 2142.7, 1924.1, 4488.7, 6502.0, 7523.1, 8865, 0
841, 10, 207641, 131, 1980.8, 1863.0, 3749.7, 4729.7, 6437.7, 9058, 0
851, 10, 206458, 140, 1746.6, 1508.6, 3953.9, 5471.3, 7225.3, 12378, 0
861, 10, 208583, 133, 2386.1, 2070.0, 5033.2, 6521.5, 7666.2, 10055, 0
871, 10, 206969, 147, 1864.7, 1660.0, 3989.3, 5222.8, 6799.2, 8854, 0
881, 10, 207961, 159, 1989.3, 1812.1, 4104.1, 5340.8, 7815.2, 13757, 0
891, 10, 206954, 144, 1918.0, 1715.2, 3959.1, 4957.9, 6477.0, 10761, 0
901, 10, 208078, 138, 1958.2, 1778.7, 3932.0, 5135.6, 9554.8, 12470, 0
911, 10, 207866, 150, 1914.1, 1665.4, 4142.5, 5164.3, 7462.4, 12518, 0
921, 10, 207986, 145, 2225.3, 1960.6, 4896.0, 6139.4, 7739.9, 11211, 0
931, 10, 207185, 155, 2041.6, 1829.9, 4295.6, 5500.1, 6702.9, 8343, 0
941, 10, 208141, 146, 2096.2, 1909.3, 4255.4, 6015.5, 7918.1, 13321, 0
951, 10, 207778, 158, 2288.0, 2058.0, 5285.2, 6789.4, 7636.1, 10901, 0
961, 10, 208272, 153, 2222.0, 2084.4, 4337.4, 5686.7, 7981.3, 10408, 0
971, 10, 207342, 142, 2152.8, 1731.3, 5108.6, 5971.6, 7640.1, 13500, 0
981, 10, 206766, 153, 1797.6, 1569.3, 3841.0, 4933.1, 7812.4, 13083, 0
991, 10, 208757, 164, 2178.3, 2106.5, 3812.5, 4654.5, 6231.8, 11648, 0
1001, 10, 207751, 149, 2161.9, 1993.2, 4218.7, 5703.7, 8823.7, 12769, 0
1011, 10, 207451, 166, 2145.2, 1862.1, 4767.6, 5945.7, 6972.8, 9684, 0
1021, 10, 207895, 147, 2016.5, 1810.3, 4311.5, 5796.1, 8979.7, 13620, 0
1032, 10, 208047, 169, 2306.0, 1946.3, 5273.7, 6368.2, 8025.6, 12184, 0
1042, 10, 207959, 143, 2164.8, 1974.6, 4259.1, 5340.3, 6949.1, 11138, 0
1052, 10, 208040, 151, 1917.7, 1793.0, 3790.5, 5038.0, 6607.9, 8491, 0
1062, 10, 207814, 147, 2045.4, 1768.9, 4470.0, 6598.2, 9534.9, 15899, 0
1072, 10, 207398, 139, 1992.5, 1808.3, 4120.1, 4964.5, 6369.7, 8782, 0
1082, 10, 207550, 150, 1990.8, 1823.5, 4027.1, 5196.0, 7110.5, 9489, 0
1092, 10, 208740, 148, 2234.1, 2047.5, 4424.3, 5499.9, 7072.2, 11096, 0
1102, 10, 210023, 172, 2465.0, 2330.9, 4630.2, 6465.8, 8730.7, 12308, 0
1112, 10, 207347, 141, 1952.7, 1758.4, 3982.9, 4985.1, 9703.5, 14617, 0
1122, 10, 207099, 155, 2041.4, 1853.3, 4104.8, 5174.3, 8210.6, 12610, 0
1132, 10, 207121, 162, 1957.2, 1716.0, 4232.8, 5126.2, 6358.7, 10894, 0
1142, 10, 208327, 151, 2162.3, 1978.0, 4411.0, 5419.7, 7004.1, 10918, 0
1152, 10, 207613, 158, 1932.4, 1757.3, 3867.4, 4960.9, 6927.6, 11032, 0
1162, 10, 207679, 153, 2094.6, 1897.2, 4288.7, 5296.8, 7140.7, 11366, 0
1172, 10, 207971, 128, 2156.2, 2014.7, 4219.3, 5026.5, 6296.4, 8783, 0
1182, 10, 206951, 159, 1814.9, 1614.9, 3933.2, 5124.8, 6922.1, 12834, 0
1192, 10, 208115, 151, 2184.2, 2043.6, 4249.5, 5061.1, 6914.6, 10595, 0
1202, 10, 207684, 152, 2148.7, 1888.8, 4680.0, 6432.9, 8586.7, 10644, 0
1203, 1, 32946, 160, 2030.6, 1944.3, 3543.7, 4423.1, 7046.7, 9512, 0
