elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
1050, 10, 73551, 3348, 6012.7, 4433.4, 11061.3, 11226.2, 11452.4, 11875, 0
1060, 10, 73319, 3286, 6019.6, 4430.3, 11029.8, 11219.5, 11440.2, 11653, 0
1070, 10, 73873, 3063, 6004.7, 4425.4, 11017.5, 11216.6, 11429.9, 11615, 0
1080, 10, 73346, 3342, 6016.8, 4429.4, 11041.5, 11222.8, 11448.4, 11681, 0
1090, 10, 73409, 3174, 6004.9, 4413.7, 11002.5, 11211.5, 11415.2, 11917, 0
1100, 10, 73682, 2980, 6003.0, 4411.6, 11023.6, 11220.0, 11454.3, 11860, 0
1110, 10, 73289, 3094, 6017.2, 4430.6, 11022.2, 11217.3, 11434.7, 11812, 0
1120, 10, 73081, 3516, 6019.0, 4431.6, 11053.0, 11222.5, 11436.9, 11835, 0
1130, 10, 73306, 3315, 6025.2, 4432.0, 11054.8, 11228.8, 11468.7, 11793, 0
1140, 10, 73647, 3118, 5989.4, 4417.4, 11021.3, 11219.7, 11439.6, 11746, 0
1150, 10, 73243, 3129, 6018.5, 4422.0, 11052.0, 11225.4, 11454.3, 11783, 0
1160, 10, 73607, 3418, 6033.1, 4431.8, 11053.2, 11224.6, 11441.2, 11770, 0
1170, 10, 73421, 2883, 6004.0, 4417.2, 11004.0, 11215.1, 11438.4, 11653, 0
1180, 10, 73538, 3299, 6013.1, 4421.3, 11001.7, 11216.1, 11439.9, 11780, 0
1190, 10, 73296, 3175, 5989.1, 4412.9, 10989.9, 11202.4, 11358.0, 11482, 0
1200, 10, 73176, 3115, 6015.6, 4425.6, 10999.1, 11211.7, 11421.1, 11610, 0
1201, 1, 6628, 2770, 6022.1, 4432.7, 11033.3, 11214.9, 11389.5, 11413, 0
