elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
220, 10, 22205, 1888438, 1996426.7, 2000580.8, 2031403.6, 2047685.9, 2095732.9, 2101295, 0
230, 10, 22277, 1884939, 1997087.2, 2001830.7, 2030809.9, 2047551.3, 2080590.4, 2100556, 0
240, 10, 22385, 1897062, 1997698.4, 2000756.9, 2036138.4, 2063557.5, 2072051.3, 2079870, 0
250, 10, 22152, 1905166, 1999020.0, 1998416.7, 2034644.4, 2066017.1, 2077370.3, 2086174, 0
260, 10, 22282, 1901056, 2001846.3, 2004222.6, 2030784.8, 2055949.4, 2078679.5, 2090588, 0
270, 10, 22238, 1882850, 2000068.2, 2004168.0, 2030875.6, 2048600.4, 2089845.2, 2110899, 0
280, 10, 22134, 1902654, 2000978.8, 2004882.7, 2030950.6, 2048777.5, 2088716.5, 2102762, 0
290, 10, 22138, 1890556, 1998657.5, 2001069.1, 2031633.6, 2059601.2, 2081715.5, 2098729, 0
300, 10, 22076, 1901969, 2001484.0, 2005699.4, 2032727.4, 2050301.7, 2074981.0, 2098602, 0
310, 10, 22227, 1890288, 1999863.0, 2006754.7, 2028246.8, 2059155.4, 2089943.3, 2101415, 0
320, 10, 22250, 1900361, 1996646.2, 2002352.2, 2026829.3, 2046062.5, 2068093.8, 2088438, 0
330, 10, 22417, 1887934, 1996850.7, 2000965.8, 2026388.0, 2050207.5, 2095645.7, 2103021, 0
340, 10, 22011, 1890992, 1998428.6, 2003156.7, 2027817.2, 2061736.3, 2101082.4, 2107782, 0
350, 10, 22457, 1892239, 1996485.0, 2001822.4, 2030017.1, 2046171.5, 2069692.9, 2081846, 0
360, 10, 22262, 1896322, 1995570.0, 1998696.4, 2023079.0, 2065648.8, 2087842.3, 2096704, 0
370, 10, 22157, 1886567, 1996644.2, 2000994.2, 2029982.3, 2058476.3, 2076710.8, 2103191, 0
380, 10, 22235, 1882395, 1998471.3, 2001814.2, 2033197.9, 2061554.2, 2092941.2, 2109866, 0
390, 10, 22262, 1897374, 1999181.5, 2003181.5, 2038336.3, 2054391.2, 2064739.1, 2069493, 0
400, 10, 22230, 1904964, 1997635.7, 1999960.6, 2026585.0, 2063558.3, 2072442.5, 2090217, 0
410, 10, 22088, 1901541, 1998330.4, 1999784.1, 2032716.7, 2053882.5, 2077432.0, 2088045, 0
420, 10, 22283, 1899091, 2000815.4, 2004797.1, 2035515.4, 2049232.7, 2083839.6, 2105410, 0
430, 10, 22325, 1895081, 2002051.7, 2005735.6, 2038442.9, 2054437.5, 2073917.2, 2095179, 0
440, 10, 22168, 1901398, 1999193.7, 2004263.7, 2031672.9, 2048605.3, 2064854.0, 2093739, 0
450, 10, 22145, 1900450, 1996733.5, 2000806.1, 2029460.9, 2045346.9, 2086404.6, 2096645, 0
460, 10, 22222, 1900414, 1999152.3, 2003651.2, 2028473.7, 2053305.6, 2077722.2, 2089015, 0
470, 10, 22322, 1895492, 1998376.6, 2000421.3, 2040760.7, 2068173.8, 2087933.9, 2090777, 0
480, 10, 22254, 1901664, 2001298.9, 2004148.3, 2042456.3, 2072153.8, 2083468.2, 2090624, 0
490, 10, 22168, 1913075, 2001252.7, 2004548.1, 2035665.0, 2062631.7, 2072052.0, 2076934, 0
500, 10, 22239, 1897644, 2000940.4, 2000668.7, 2036350.8, 2070718.4, 2080730.1, 2084781, 0
510, 10, 22191, 1901796, 2002455.1, 2007245.5, 2034808.6, 2053424.2, 2071550.6, 2084198, 0
520, 10, 22186, 1912937, 2000624.8, 2004780.9, 2035852.8, 2055828.5, 2084738.4, 2094685, 0
530, 10, 22068, 1912613, 1999828.4, 2001897.7, 2037280.3, 2052234.5, 2062233.0, 2072831, 0
540, 10, 22141, 1897724, 2001229.0, 2005191.7, 2037391.2, 2056229.5, 2079607.4, 2096934, 0
550, 10, 22296, 1881441, 1999622.8, 2004330.9, 2029950.0, 2050126.3, 2083426.0, 2096827, 0
560, 10, 21933, 1900799, 1996673.1, 1999638.0, 2027916.9, 2052222.3, 2068266.7, 2094177, 0
570, 10, 22232, 1892642, 1997477.8, 2002750.0, 2031842.9, 2046867.0, 2078814.0, 2097471, 0
580, 10, 22209, 1878454, 1997747.8, 2000805.7, 2033245.1, 2051363.8, 2092598.9, 2103738, 0
590, 10, 22338, 1905388, 2001294.0, 2002187.5, 2039830.3, 2070665.5, 2083971.8, 2093734, 0
600, 10, 22206, 1896259, 2000405.4, 2006265.2, 2032301.1, 2049282.3, 2097448.5, 2106846, 0
610, 10, 22323, 1898219, 2000362.6, 2002729.5, 2038779.6, 2053670.4, 2065653.2, 2075892, 0
620, 10, 22382, 1890768, 2001145.5, 2004153.8, 2036162.0, 2055459.0, 2068884.8, 2094078, 0
630, 10, 22326, 1888949, 2000121.7, 2004085.1, 2031352.9, 2053383.6, 2078418.5, 2102511, 0
640, 10, 22356, 1881785, 1996233.8, 1999623.0, 2028198.2, 2049036.7, 2069470.3, 2092511, 0
650, 10, 22169, 1885974, 1997420.8, 2001804.1, 2025154.0, 2051903.9, 2076228.9, 2101294, 0
660, 10, 22064, 1902353, 2000399.3, 2002206.1, 2037856.5, 2055083.7, 2065117.0, 2088660, 0
670, 10, 22152, 1898741, 2001557.4, 2007277.1, 2032486.7, 2057024.0, 2066904.0, 2095651, 0
680, 10, 22241, 1894673, 2000396.3, 2003680.8, 2031481.0, 2066323.8, 2080689.7, 2099835, 0
690, 10, 22177, 1890997, 2000368.2, 2005051.9, 2031323.2, 2058211.5, 2087988.9, 2107567, 0
700, 10, 22278, 1901716, 2001553.0, 2004881.8, 2031407.0, 2067507.9, 2094143.5, 2104640, 0
710, 10, 22165, 1898851, 1999160.3, 2003482.7, 2030066.8, 2045084.4, 2093979.4, 2106620, 0
720, 10, 22210, 1889974, 1997475.1, 2001285.3, 2027868.2, 2041995.0, 2091848.8, 2101774, 0
730, 10, 22184, 1908343, 1997930.2, 2000262.3, 2033084.8, 2057596.7, 2071102.0, 2097959, 0
740, 10, 22239, 1893865, 2001644.6, 2004173.0, 2036083.6, 2049706.6, 2070690.2, 2099587, 0
750, 10, 22259, 1906379, 2001104.6, 2002747.8, 2035816.4, 2068700.8, 2084935.2, 2091748, 0
760, 10, 22216, 1888862, 2000051.3, 2004175.7, 2033216.1, 2064653.3, 2086446.0, 2096686, 0
770, 10, 22140, 1917002, 2000263.1, 2004503.2, 2034250.0, 2059206.3, 2068821.7, 2078814, 0
780, 10, 22348, 1889255, 1997834.3, 2002539.2, 2029010.3, 2050766.3, 2062732.6, 2099504, 0
790, 10, 22138, 1888443, 1997154.5, 2004102.6, 2023178.1, 2042801.7, 2087303.9, 2102312, 0
801, 10, 22478, 1882769, 1997542.0, 2003625.0, 2028197.3, 2044461.0, 2069470.1, 2095922, 0
811, 10, 21982, 1888531, 1997708.9, 2003417.6, 2027800.4, 2044799.5, 2069002.3, 2108451, 0
821, 10, 22463, 1888824, 1996432.5, 2000324.6, 2029783.2, 2044176.9, 2055878.1, 2072220, 0
831, 10, 22096, 1889589, 1998306.4, 2001440.5, 2038761.0, 2051773.6, 2085226.0, 2092040, 0
841, 10, 22295, 1893455, 2000404.8, 2004558.3, 2035359.4, 2052644.6, 2065838.1, 2089163, 0
851, 10, 21965, 1903590, 2001249.5, 2006031.7, 2033241.8, 2049521.9, 2076502.9, 2091353, 0
861, 10, 22470, 1906680, 2002978.4, 2007371.6, 2038375.0, 2067095.8, 2080658.1, 2097283, 0
871, 10, 22208, 1887110, 1999765.9, 2002580.1, 2031202.2, 2078298.7, 2091232.7, 2108584, 0
881, 10, 22188, 1893303, 1996990.1, 2000993.1, 2033225.0, 2054671.7, 2061703.0, 2096465, 0
891, 10, 22268, 1903185, 2001833.5, 2006029.4, 2032756.8, 2054526.7, 2093683.0, 2106034, 0
901, 10, 22215, 1904185, 2000350.9, 2002967.9, 2033902.5, 2065316.1, 2073223.1, 2077848, 0
911, 10, 22243, 1898554, 2001433.3, 2007317.3, 2034821.3, 2051696.3, 2087469.6, 2099947, 0
921, 10, 22292, 1903861, 1999725.1, 2003237.1, 2035620.0, 2055217.1, 2084309.0, 2092531, 0
931, 10, 22240, 1912236, 1999281.8, 2002059.0, 2030931.4, 2055716.7, 2076190.0, 2095570, 0
941, 10, 22303, 1900775, 1998029.2, 1999389.9, 2035050.9, 2064623.1, 2078674.3, 2092404, 0
951, 10, 22133, 1878909, 1995787.7, 1997072.3, 2030106.3, 2046738.2, 2079738.9, 2091617, 0
961, 10, 22244, 1909481, 1998027.1, 1999815.5, 2041381.8, 2057524.4, 2064146.3, 2081980, 0
971, 10, 22181, 1901005, 1999563.3, 2002886.5, 2029635.8, 2055011.9, 2084551.2, 2089843, 0
981, 10, 22294, 1908944, 2000975.5, 2005137.1, 2030637.7, 2050529.4, 2083176.5, 2098102, 0
991, 10, 22204, 1898296, 2001739.3, 2005399.0, 2037150.0, 2058686.7, 2073566.3, 2085632, 0
1001, 10, 22254, 1913139, 2001943.3, 2004921.7, 2036568.5, 2049778.8, 2066436.5, 2093826, 0
1011, 10, 22212, 1894093, 2000021.1, 2002878.6, 2037059.3, 2051620.0, 2059174.3, 2082514, 0
1021, 10, 22266, 1899348, 1997672.8, 2000575.4, 2031782.7, 2065617.0, 2091933.5, 2105285, 0
1031, 10, 22194, 1889717, 1996846.7, 1999719.3, 2027388.6, 2050353.0, 2080650.5, 2097477, 0
1041, 10, 22210, 1905616, 1997910.5, 2002769.7, 2028703.9, 2054862.5, 2080063.9, 2087138, 0
1051, 10, 22268, 1889261, 1999050.7, 2001529.4, 2034193.3, 2051513.3, 2059561.0, 2093895, 0
1061, 10, 22252, 1891292, 1999296.5, 2002250.0, 2037556.7, 2065086.2, 2082968.5, 2100278, 0
1071, 10, 22132, 1885509, 2001462.9, 2003436.3, 2033721.0, 2054452.9, 2089608.5, 2098314, 0
1081, 10, 22385, 1897873, 1998578.9, 2000601.0, 2028662.9, 2041657.5, 2068076.9, 2099074, 0
1091, 10, 22117, 1896572, 2000703.6, 2004197.9, 2031553.6, 2055101.1, 2080470.8, 2090108, 0
1101, 10, 22268, 1896711, 2002190.0, 2006358.3, 2031570.9, 2052443.3, 2069216.5, 2082609, 0
1111, 10, 22172, 1910514, 2001434.1, 2006743.0, 2031850.0, 2050188.2, 2086652.3, 2089846, 0
1121, 10, 22262, 1899409, 2000487.2, 2003095.5, 2039963.7, 2054023.8, 2075842.3, 2082562, 0
1131, 10, 22203, 1897170, 2000191.2, 2003417.2, 2031734.0, 2062248.5, 2087849.6, 2100524, 0
1141, 10, 22148, 1886558, 2002387.6, 2006200.0, 2038561.4, 2060518.6, 2095963.0, 2110148, 0
1151, 10, 22159, 1899695, 2000061.9, 2005471.8, 2035714.7, 2058419.1, 2084820.1, 2091527, 0
1161, 10, 22331, 1882913, 1996770.0, 1999354.5, 2027990.2, 2064528.8, 2093917.3, 2109127, 0
1171, 10, 22166, 1882050, 1998497.4, 2002014.9, 2034452.7, 2047361.7, 2094402.8, 2105537, 0
1181, 10, 22284, 1893592, 2001853.8, 2005812.5, 2034198.3, 2049973.8, 2074929.0, 2103749, 0
1191, 10, 22249, 1891909, 2001375.0, 2003658.9, 2033910.5, 2064487.7, 2083487.5, 2111983, 0
1201, 10, 22202, 1884566, 2000498.4, 2006024.0, 2030302.7, 2045332.5, 2089566.5, 2108007, 0
1211, 10, 22253, 1882360, 1998228.6, 2000159.2, 2031764.6, 2070179.7, 2079186.7, 2085741, 0
1221, 10, 22119, 1899049, 1997611.0, 2001977.2, 2028391.4, 2069800.3, 2081656.8, 2087718, 0
1231, 10, 22330, 1894939, 1998145.9, 2000712.5, 2030562.5, 2064175.0, 2083166.9, 2089062, 0
1241, 10, 22195, 1891987, 1998725.6, 2003542.2, 2035933.0, 2051023.9, 2073201.3, 2092331, 0
1251, 10, 22252, 1894348, 2001234.6, 2002314.7, 2043533.3, 2058374.3, 2070687.0, 2092316, 0
1261, 10, 22216, 1785320, 2011692.6, 2007699.3, 2100810.0, 2169660.0, 2259446.0, 2277068, 0
1271, 10, 26616, 102304, 919286.9, 849076.9, 1805960.0, 1978618.3, 2033115.3, 2148840, 0
1281, 9, 32031, 303, 245719.1, 233356.5, 472419.3, 622519.2, 641599.2, 654353, 0
