elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
1050, 10, 50417, 81586, 88169.5, 85630.0, 94152.5, 94630.2, 95336.6, 98243, 0
1060, 10, 50307, 82210, 88189.4, 85633.5, 94164.9, 94621.8, 95195.8, 96677, 0
1070, 10, 50262, 81812, 88187.0, 85625.9, 94154.8, 94617.2, 95139.2, 95978, 0
1080, 10, 50376, 80442, 88083.6, 85585.2, 94122.4, 94644.8, 95458.1, 98383, 0
1090, 10, 50298, 81568, 88141.9, 85620.4, 94151.9, 94641.1, 95268.8, 96360, 0
1100, 10, 50301, 81552, 88052.8, 85536.7, 94079.4, 94557.7, 95129.0, 96210, 0
1110, 10, 49757, 81201, 88104.6, 85593.5, 94139.2, 94633.6, 95223.6, 96322, 0
1120, 10, 50264, 81661, 88113.2, 85595.7, 94132.3, 94627.2, 95528.9, 97875, 0
1130, 10, 50018, 80621, 88189.5, 85673.1, 94214.6, 94704.4, 95442.7, 97202, 0
1140, 10, 50293, 79486, 88144.9, 85627.1, 94162.4, 94645.3, 95213.2, 96164, 0
1150, 10, 50271, 80758, 88164.7, 85642.3, 94165.2, 94648.0, 95199.7, 96254, 0
1160, 10, 50311, 79204, 88135.0, 85639.0, 94181.7, 94696.2, 95885.8, 98357, 0
1170, 10, 50213, 79676, 88142.3, 85613.9, 94131.7, 94610.0, 95234.6, 98992, 0
1180, 10, 50205, 81757, 88137.9, 85641.7, 94161.5, 94655.2, 95233.8, 96360, 0
1190, 10, 50170, 81443, 88203.6, 85680.6, 94192.7, 94701.3, 95290.3, 96466, 0
1200, 10, 50165, 77994, 88159.9, 85665.0, 94183.5, 94667.6, 95272.1, 96101, 0
1201, 1, 4911, 82577, 88210.4, 85633.3, 94289.4, 96037.1, 102522.2, 103777, 0
