elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
830, 10, 50162, 81504, 88293.0, 85729.0, 94255.4, 94737.6, 95345.1, 96666, 0
840, 10, 50187, 81912, 88391.4, 85816.9, 94334.6, 94781.8, 95277.2, 96351, 0
850, 10, 50049, 82636, 88384.6, 85837.3, 94367.6, 94800.8, 95290.4, 96821, 0
860, 10, 50742, 82384, 88340.4, 85774.3, 94326.9, 94765.6, 95257.5, 95901, 0
870, 10, 50033, 81058, 88348.0, 85804.5, 94308.1, 94730.4, 95233.6, 96128, 0
880, 10, 50269, 82452, 88375.2, 85810.2, 94355.5, 94820.6, 95319.5, 96492, 0
890, 10, 49880, 82285, 88428.3, 85844.4, 94366.8, 94832.8, 95362.6, 96523, 0
900, 10, 50432, 80070, 88373.0, 85832.4, 94345.9, 94748.5, 95308.3, 96855, 0
910, 10, 50212, 82393, 88377.1, 85805.7, 94339.8, 94748.0, 95234.2, 96407, 0
920, 10, 50112, 82373, 88417.0, 85851.2, 94369.7, 94813.7, 95243.9, 95774, 0
930, 10, 50145, 82650, 88379.1, 85832.1, 94377.5, 94840.4, 95337.8, 96296, 0
940, 10, 50176, 77091, 88337.2, 85773.6, 94300.3, 94811.2, 96670.6, 99758, 0
950, 10, 50092, 82566, 88321.1, 85764.7, 94291.5, 94749.3, 95319.9, 96129, 0
960, 10, 50161, 82679, 88393.6, 85813.8, 94342.1, 94743.8, 95240.7, 96298, 0
970, 10, 50224, 79359, 88306.1, 85729.2, 94241.5, 94706.9, 95214.1, 96123, 0
980, 10, 50196, 82935, 88353.9, 85775.7, 94293.7, 94740.5, 95200.5, 95731, 0
990, 10, 50183, 80611, 88425.2, 85841.6, 94349.0, 94749.8, 95223.6, 96271, 0
1000, 10, 50157, 82372, 88374.5, 85786.7, 94288.4, 94716.0, 95172.6, 97760, 0
1010, 10, 49530, 82992, 88374.4, 85812.8, 94317.3, 94736.4, 95194.5, 95847, 0
1020, 10, 50170, 78860, 88390.1, 85821.9, 94334.3, 94727.7, 95209.6, 95837, 0
1030, 10, 49997, 82667, 88436.0, 85842.1, 94375.7, 94824.1, 95277.8, 95974, 0
1040, 10, 50167, 80946, 88418.4, 85829.1, 94340.6, 94772.8, 95242.2, 96032, 0
1050, 10, 50153, 81429, 88129.2, 85611.8, 94137.4, 94605.1, 95306.6, 98091, 0
1060, 10, 50151, 82097, 88217.4, 85645.9, 94166.3, 94632.8, 95178.0, 96367, 0
1070, 10, 50382, 82016, 88152.7, 85616.3, 94140.3, 94603.5, 95111.4, 95936, 0
1080, 10, 50372, 79800, 88099.7, 85586.0, 94122.2, 94635.2, 95444.2, 98339, 0
1090, 10, 50253, 81688, 88114.8, 85615.6, 94155.2, 94676.2, 95314.6, 96401, 0
1100, 10, 50311, 81945, 88073.6, 85537.3, 94084.1, 94543.8, 95120.5, 96344, 0
1110, 10, 50834, 80757, 88134.4, 85599.6, 94147.3, 94630.7, 95199.9, 96252, 0
1120, 10, 50317, 82076, 88126.9, 85596.1, 94125.9, 94615.5, 95360.0, 97594, 0
1130, 10, 50457, 80318, 88204.5, 85671.8, 94222.0, 94718.5, 95431.2, 97404, 0
1140, 10, 50352, 80125, 88108.3, 85609.3, 94159.8, 94612.4, 95150.2, 95914, 0
1150, 10, 50232, 80857, 88157.4, 85640.8, 94157.6, 94643.3, 95245.3, 96253, 0
1160, 10, 50181, 78856, 88136.9, 85635.2, 94187.8, 94706.4, 96315.0, 98635, 0
1170, 10, 50151, 78959, 88125.0, 85612.4, 94136.0, 94603.1, 95364.9, 98453, 0
1180, 10, 50240, 81682, 88168.1, 85637.0, 94182.5, 94672.7, 95249.3, 96175, 0
1190, 10, 50201, 81743, 88190.9, 85673.8, 94182.5, 94674.1, 95246.4, 96345, 0
1200, 10, 50203, 77776, 88208.8, 85676.6, 94199.6, 94684.2, 95241.7, 95993, 0
1201, 1, 4916, 82094, 88346.4, 85679.0, 94367.3, 96280.0, 103385.5, 104811, 0
