elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
400, 10, 12581, 81482, 87850.5, 85479.5, 93962.8, 94489.0, 95154.6, 96237, 0
410, 10, 12601, 81692, 87912.0, 85470.9, 93893.9, 94403.3, 94955.0, 95617, 0
420, 10, 12552, 80445, 87886.0, 85500.3, 93916.9, 94413.9, 94974.1, 96967, 0
430, 10, 12607, 81443, 87984.5, 85534.0, 93943.6, 94459.4, 94958.8, 95475, 0
440, 10, 12508, 81421, 88004.4, 85535.9, 93989.9, 94498.3, 95163.9, 95767, 0
450, 10, 12377, 81670, 87833.0, 85420.0, 93873.7, 94442.5, 95150.5, 96279, 0
460, 10, 12523, 78820, 87761.3, 85438.7, 93914.7, 94421.1, 95068.8, 95594, 0
470, 10, 12586, 80949, 87882.3, 85535.2, 94003.1, 94567.5, 95259.4, 96787, 0
480, 10, 12541, 81432, 87823.0, 85412.9, 93911.8, 94410.9, 95033.2, 95903, 0
490, 10, 12590, 80799, 87926.1, 85446.1, 93973.1, 94463.3, 95137.8, 96817, 0
500, 10, 12641, 80462, 87938.4, 85558.3, 94063.7, 94577.7, 95405.7, 95847, 0
510, 10, 12441, 79956, 87987.6, 85528.6, 94043.3, 94598.3, 95677.9, 98187, 0
520, 10, 12536, 80641, 88011.1, 85585.4, 94060.0, 94569.5, 95386.6, 95972, 0
530, 10, 12566, 81503, 87985.2, 85563.9, 94036.1, 94483.4, 95035.8, 95892, 0
540, 10, 12427, 79597, 88065.0, 85603.8, 94062.1, 94497.2, 95205.4, 96948, 0
550, 10, 12506, 80749, 88013.1, 85592.8, 94067.8, 94598.2, 95410.5, 96889, 0
560, 10, 12508, 80788, 87945.4, 85541.9, 94063.6, 94632.2, 95203.8, 95691, 0
570, 10, 12380, 81165, 87974.7, 85543.0, 94003.0, 94494.6, 95113.1, 95768, 0
580, 10, 12603, 82141, 87880.1, 85375.6, 93883.1, 94348.8, 94934.9, 95226, 0
590, 10, 12477, 82532, 87911.0, 85405.4, 93861.3, 94289.1, 94901.6, 95490, 0
600, 10, 12681, 81058, 88054.5, 85498.1, 94003.4, 94443.4, 94954.0, 95641, 0
610, 10, 12619, 81496, 87997.5, 85478.1, 94004.7, 94440.7, 94896.6, 95211, 0
620, 10, 12582, 81895, 88012.6, 85485.0, 93949.3, 94388.4, 94761.6, 95499, 0
630, 10, 12677, 81787, 88029.6, 85544.7, 94061.2, 94491.7, 95033.1, 95578, 0
640, 10, 12621, 82681, 88113.0, 85564.6, 94047.6, 94497.3, 94938.9, 95509, 0
650, 10, 12565, 81912, 88094.4, 85570.6, 94040.1, 94485.6, 94962.9, 95277, 0
660, 10, 12445, 81162, 88094.8, 85610.1, 94087.5, 94576.2, 95094.9, 95570, 0
670, 10, 12553, 80821, 88110.7, 85594.1, 94076.8, 94540.6, 95123.8, 95962, 0
680, 10, 12525, 77847, 88150.6, 85615.7, 94055.0, 94489.2, 94943.8, 95948, 0
690, 10, 12519, 81715, 88151.9, 85632.8, 94111.0, 94564.7, 94985.4, 95385, 0
700, 10, 12516, 77515, 88260.7, 85695.8, 94150.7, 94588.4, 95186.8, 100108, 0
710, 10, 12480, 82542, 88169.2, 85650.0, 94124.4, 94584.7, 95177.5, 96796, 0
720, 10, 12601, 81670, 88077.5, 85541.4, 94061.9, 94497.3, 95094.4, 98038, 0
730, 10, 12594, 80368, 88008.3, 85532.2, 94065.6, 94549.1, 95150.2, 95715, 0
740, 10, 12479, 82397, 88158.2, 85671.2, 94143.3, 94631.1, 95219.2, 95897, 0
750, 10, 12788, 82068, 88186.7, 85634.7, 94160.2, 94609.5, 95164.5, 95902, 0
760, 10, 12872, 82627, 88249.4, 85712.6, 94217.4, 94713.3, 95240.5, 95928, 0
770, 10, 12617, 81534, 88248.7, 85723.0, 94229.2, 94682.4, 95193.5, 97595, 0
780, 10, 12619, 82856, 88273.9, 85693.2, 94192.0, 94673.6, 95172.0, 95896, 0
790, 10, 12583, 82282, 88245.2, 85686.3, 94201.5, 94662.4, 95202.9, 95720, 0
800, 10, 12434, 82453, 88212.5, 85673.5, 94199.0, 94652.4, 95216.2, 95974, 0
810, 10, 12535, 82807, 88278.2, 85735.4, 94242.6, 94736.3, 95209.5, 95658, 0
820, 10, 12602, 82511, 88261.6, 85717.5, 94213.2, 94681.2, 95195.2, 95743, 0
830, 10, 12608, 81858, 88237.9, 85714.7, 94272.0, 94739.2, 95359.8, 96403, 0
840, 10, 12465, 82763, 88412.0, 85815.8, 94332.6, 94744.8, 95366.7, 95677, 0
850, 10, 12582, 82829, 88467.9, 85858.5, 94374.4, 94846.0, 95296.5, 95736, 0
860, 10, 12387, 82653, 88346.7, 85803.6, 94329.4, 94794.9, 95238.4, 95757, 0
870, 10, 12529, 81370, 88334.3, 85789.0, 94295.6, 94727.0, 95212.3, 96210, 0
880, 10, 12443, 82845, 88381.2, 85822.7, 94355.5, 94801.9, 95313.5, 95552, 0
890, 10, 12582, 82523, 88419.2, 85843.1, 94360.9, 94817.3, 95246.4, 96040, 0
900, 10, 12439, 81524, 88383.1, 85830.3, 94344.9, 94777.6, 95293.4, 96870, 0
910, 10, 12512, 82624, 88377.4, 85805.0, 94346.4, 94777.5, 95226.7, 96429, 0
920, 10, 12495, 82766, 88433.2, 85855.0, 94387.4, 94803.3, 95298.2, 95664, 0
930, 10, 12462, 82917, 88446.9, 85856.8, 94385.5, 94860.7, 95295.3, 95607, 0
940, 10, 12550, 76741, 88374.8, 85781.7, 94302.9, 94814.7, 96362.5, 98429, 0
950, 10, 12754, 82655, 88354.3, 85766.7, 94314.5, 94734.5, 95294.5, 96218, 0
960, 10, 12348, 82820, 88467.2, 85830.1, 94329.2, 94738.2, 95239.8, 95723, 0
970, 10, 12574, 79290, 88287.4, 85727.7, 94240.2, 94714.5, 95212.1, 95607, 0
980, 10, 12661, 82962, 88325.8, 85767.8, 94300.5, 94767.4, 95214.7, 96252, 0
990, 10, 12533, 83347, 88390.3, 85831.5, 94329.6, 94748.5, 95239.1, 95848, 0
1000, 10, 12504, 83164, 88379.2, 85783.8, 94291.7, 94707.7, 95177.6, 95654, 0
1010, 10, 12493, 82906, 88470.3, 85843.5, 94338.9, 94738.6, 95209.9, 96230, 0
1020, 10, 12547, 80289, 88381.9, 85821.3, 94324.9, 94732.4, 95262.6, 97542, 0
1030, 10, 12675, 82977, 88422.5, 85844.8, 94353.6, 94812.5, 95298.4, 95558, 0
1040, 10, 12549, 81477, 88391.1, 85823.9, 94331.3, 94749.5, 95297.1, 95683, 0
1050, 10, 12559, 81939, 88145.8, 85611.0, 94158.1, 94653.4, 95620.1, 98486, 0
1060, 10, 12677, 82272, 88174.5, 85621.1, 94173.6, 94597.2, 95161.3, 95787, 0
1070, 10, 12448, 82572, 88196.0, 85630.0, 94150.8, 94582.2, 95115.7, 95689, 0
1080, 10, 12480, 80839, 88107.6, 85587.6, 94106.9, 94640.8, 95340.0, 97975, 0
1090, 10, 12460, 82235, 88177.2, 85622.2, 94175.1, 94682.9, 95213.8, 95820, 0
1100, 10, 12531, 81586, 88039.2, 85527.1, 94061.7, 94521.7, 95113.9, 96006, 0
1110, 10, 12556, 81812, 88156.0, 85606.8, 94146.5, 94626.0, 95227.1, 95823, 0
1120, 10, 12512, 82035, 88073.2, 85574.2, 94106.9, 94610.0, 95243.6, 96974, 0
1130, 10, 12486, 80970, 88166.1, 85667.7, 94211.1, 94698.8, 95433.0, 96914, 0
1140, 10, 12545, 79626, 88106.6, 85604.4, 94148.7, 94598.3, 95305.8, 95858, 0
1150, 10, 12614, 82069, 88157.9, 85627.7, 94163.8, 94648.2, 95202.4, 96067, 0
1160, 10, 12524, 80159, 88173.4, 85649.7, 94176.8, 94677.1, 95838.4, 98739, 0
1170, 10, 12690, 81042, 88184.2, 85626.7, 94140.7, 94643.8, 95478.4, 98141, 0
1180, 10, 12726, 82373, 88200.8, 85651.2, 94169.8, 94663.4, 95241.8, 95741, 0
1190, 10, 12552, 81828, 88182.7, 85673.3, 94180.3, 94691.5, 95361.2, 96045, 0
1200, 10, 12794, 77910, 88164.1, 85667.4, 94187.1, 94668.0, 95305.1, 95992, 0
1201, 1, 1246, 82282, 88284.7, 85647.1, 94287.0, 96283.8, 98188.5, 98263, 0
