elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
340, 10, 234949, 271, 1089.3, 1081.5, 1499.6, 1720.9, 1970.0, 5182, 0
350, 10, 234223, 202, 1085.0, 1075.6, 1525.7, 1742.7, 2126.6, 5584, 0
360, 10, 234229, 209, 1098.3, 1088.8, 1547.5, 1743.3, 2008.1, 5519, 0
370, 10, 234348, 215, 1108.4, 1104.0, 1576.5, 1745.2, 2068.9, 5464, 0
380, 10, 233795, 266, 1084.2, 1073.8, 1501.0, 1742.0, 2203.2, 5182, 0
390, 10, 233904, 185, 1089.8, 1084.9, 1541.3, 1738.0, 1998.4, 4252, 0
400, 10, 233246, 227, 1081.4, 1071.5, 1512.4, 1736.3, 2162.0, 5499, 0
410, 10, 234160, 183, 1108.7, 1092.1, 1637.8, 1912.2, 2337.2, 5146, 0
420, 10, 233847, 237, 1099.8, 1086.5, 1560.8, 1819.8, 2232.1, 5493, 0
430, 10, 234595, 214, 1086.5, 1077.7, 1523.7, 1734.5, 1999.7, 5060, 0
440, 10, 233850, 267, 1081.1, 1073.5, 1487.3, 1710.1, 2079.8, 5536, 0
450, 10, 233940, 183, 1091.5, 1082.1, 1534.7, 1743.9, 2074.6, 5610, 0
460, 10, 234524, 172, 1071.0, 1064.7, 1482.4, 1705.4, 1977.0, 5500, 0
470, 10, 233448, 179, 1099.1, 1093.2, 1575.6, 1748.9, 2031.3, 4038, 0
480, 10, 233692, 233, 1097.0, 1085.3, 1551.1, 1740.7, 2078.0, 6098, 0
490, 10, 233733, 241, 1081.2, 1075.0, 1493.9, 1718.3, 1982.5, 5855, 0
500, 10, 234520, 229, 1081.6, 1076.3, 1489.6, 1715.1, 1977.5, 5746, 0
510, 10, 233925, 179, 1102.1, 1094.4, 1552.2, 1744.4, 2096.8, 6438, 0
520, 10, 234123, 227, 1075.9, 1068.6, 1495.0, 1723.3, 1981.3, 5019, 0
530, 10, 234117, 200, 1078.0, 1067.8, 1538.0, 1744.0, 2127.6, 5642, 0
540, 10, 233679, 226, 1088.2, 1085.2, 1494.3, 1722.3, 1994.1, 5833, 0
550, 10, 233120, 216, 1096.9, 1089.6, 1559.8, 1795.6, 2174.7, 5038, 0
560, 10, 234419, 232, 1078.7, 1070.4, 1496.4, 1727.5, 1993.1, 4673, 0
570, 10, 233242, 225, 1084.6, 1080.5, 1497.0, 1722.8, 1999.7, 6383, 0
580, 10, 234758, 234, 1070.5, 1067.0, 1471.3, 1681.4, 1924.7, 5066, 0
590, 10, 233949, 286, 1078.0, 1071.1, 1485.0, 1718.8, 1995.4, 4837, 0
600, 10, 234488, 164, 1098.7, 1090.8, 1559.9, 1742.4, 2062.5, 6149, 0
610, 10, 233464, 168, 1091.9, 1088.3, 1507.6, 1724.7, 1983.3, 5135, 0
620, 10, 232802, 238, 1073.2, 1069.4, 1476.2, 1690.5, 1933.8, 5162, 0
630, 10, 233777, 229, 1091.6, 1083.0, 1533.6, 1742.5, 2017.7, 5025, 0
640, 10, 235457, 178, 1082.4, 1075.0, 1492.6, 1720.3, 2026.0, 5045, 0
650, 10, 232845, 190, 1084.9, 1076.1, 1518.1, 1740.4, 2947.2, 6223, 0
660, 10, 234662, 255, 1094.0, 1087.5, 1551.0, 1740.4, 2020.7, 4957, 0
670, 10, 234630, 246, 1075.5, 1061.9, 1518.9, 1747.9, 2061.6, 5483, 0
680, 10, 233570, 138, 1080.6, 1074.3, 1488.0, 1716.5, 1988.8, 4779, 0
690, 10, 233983, 250, 1082.8, 1077.6, 1510.3, 1737.3, 2121.8, 5593, 0
700, 10, 233826, 198, 1076.2, 1069.6, 1497.2, 1725.9, 1999.6, 5391, 0
710, 10, 234905, 190, 1079.3, 1072.2, 1493.7, 1733.1, 2214.8, 5580, 0
720, 10, 235051, 191, 1082.7, 1074.6, 1496.4, 1727.3, 1992.6, 5430, 0
730, 10, 234041, 205, 1081.0, 1078.6, 1485.3, 1704.0, 1964.1, 5592, 0
740, 10, 233540, 250, 1085.6, 1079.8, 1489.7, 1714.1, 1972.5, 3670, 0
750, 10, 233307, 217, 1086.5, 1079.0, 1527.5, 1731.6, 1989.1, 5595, 0
760, 10, 233643, 199, 1075.9, 1072.1, 1486.9, 1711.7, 1979.1, 5648, 0
770, 10, 234327, 195, 1091.0, 1079.7, 1560.7, 1756.8, 2066.3, 5454, 0
780, 10, 233916, 225, 1077.9, 1074.0, 1490.1, 1719.9, 2092.5, 6393, 0
790, 10, 234109, 215, 1087.2, 1079.6, 1514.5, 1732.6, 1992.2, 4166, 0
800, 10, 233905, 182, 1080.9, 1070.7, 1492.7, 1727.5, 2139.6, 5604, 0
810, 10, 234267, 222, 1090.4, 1082.4, 1499.4, 1725.1, 1997.9, 5585, 0
820, 10, 233576, 249, 1071.3, 1064.2, 1478.3, 1698.5, 1970.5, 5554, 0
830, 10, 233582, 198, 1087.4, 1081.5, 1492.4, 1718.5, 1985.5, 5423, 0
840, 10, 233693, 182, 1098.5, 1084.9, 1593.1, 1779.0, 2126.2, 5956, 0
850, 10, 234255, 209, 1064.9, 1060.1, 1477.8, 1698.1, 1951.1, 6261, 0
860, 10, 234652, 138, 1083.8, 1076.0, 1492.3, 1720.1, 1996.0, 5025, 0
870, 10, 233366, 150, 1096.3, 1086.6, 1529.3, 1740.4, 2165.3, 5634, 0
880, 10, 233860, 218, 1098.3, 1089.2, 1568.4, 1746.6, 1994.4, 3463, 0
890, 10, 233467, 236, 1067.5, 1061.8, 1472.0, 1689.8, 1956.6, 5001, 0
900, 10, 234821, 173, 1074.7, 1068.1, 1483.9, 1709.9, 1998.6, 5129, 0
910, 10, 233620, 195, 1078.9, 1069.8, 1537.5, 1740.2, 2104.5, 5680, 0
920, 10, 234728, 232, 1086.5, 1080.2, 1500.5, 1733.2, 2094.5, 6072, 0
930, 10, 233448, 140, 1095.0, 1086.3, 1563.8, 1747.9, 2044.1, 4938, 0
940, 10, 234311, 244, 1079.2, 1070.0, 1495.9, 1737.1, 2169.6, 6112, 0
950, 10, 234320, 171, 1077.5, 1070.0, 1494.1, 1718.8, 1986.3, 5027, 0
960, 10, 233567, 211, 1088.6, 1081.1, 1497.9, 1725.9, 2033.1, 5670, 0
970, 10, 234150, 266, 1085.1, 1077.6, 1495.1, 1720.6, 1994.7, 5522, 0
980, 10, 234095, 204, 1081.2, 1071.0, 1513.1, 1733.8, 1989.5, 4406, 0
990, 10, 233606, 187, 1078.9, 1071.5, 1498.2, 1729.3, 1994.9, 5002, 0
1000, 10, 234624, 170, 1087.3, 1080.7, 1530.4, 1733.8, 1995.9, 5285, 0
1010, 10, 233891, 178, 1097.8, 1087.0, 1572.6, 1785.1, 2107.4, 5850, 0
1020, 10, 234272, 201, 1085.3, 1077.5, 1488.0, 1716.1, 2045.5, 5578, 0
1030, 10, 233980, 205, 1087.3, 1080.7, 1513.1, 1733.7, 2016.9, 5548, 0
1040, 10, 233474, 165, 1086.3, 1080.1, 1502.7, 1732.0, 2020.9, 6147, 0
1050, 10, 233611, 202, 1084.9, 1076.7, 1520.9, 1738.3, 2044.1, 5003, 0
1060, 10, 233681, 295, 1091.4, 1084.4, 1488.9, 1709.3, 1960.9, 5272, 0
1070, 10, 233541, 160, 1094.9, 1081.6, 1602.9, 1840.2, 2216.5, 5490, 0
1080, 10, 234215, 227, 1086.8, 1079.4, 1509.4, 1732.9, 2017.4, 5868, 0
1090, 10, 234371, 231, 1092.2, 1086.6, 1544.0, 1733.6, 1998.2, 6076, 0
1100, 10, 235119, 164, 1096.3, 1085.9, 1590.8, 1759.9, 1996.4, 4820, 0
1110, 10, 234532, 240, 1080.1, 1076.4, 1489.2, 1711.4, 1968.3, 5029, 0
1120, 10, 234079, 210, 1088.8, 1079.5, 1537.8, 1747.5, 2701.4, 5876, 0
1130, 10, 233981, 173, 1088.8, 1084.7, 1496.1, 1724.2, 1989.8, 5212, 0
1140, 10, 234718, 246, 1089.6, 1082.8, 1521.2, 1728.8, 1976.5, 5064, 0
1150, 10, 233797, 281, 1076.5, 1071.2, 1474.9, 1689.4, 1934.4, 4862, 0
1160, 10, 233923, 177, 1092.6, 1086.1, 1560.4, 1748.7, 2181.3, 6761, 0
1170, 10, 233652, 224, 1082.4, 1077.7, 1495.1, 1720.5, 1980.3, 4986, 0
1180, 10, 234777, 180, 1080.4, 1070.7, 1488.2, 1717.7, 1995.0, 5087, 0
1190, 10, 233829, 219, 1086.5, 1080.7, 1517.7, 1732.5, 2078.4, 5650, 0
1200, 10, 233553, 174, 1083.8, 1075.0, 1516.6, 1733.0, 1984.8, 4914, 0
1201, 1, 20949, 181, 1078.1, 1068.0, 1496.4, 1734.0, 4427.2, 5435, 0
