elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
510, 10, 58240, 253, 1102.4, 1094.7, 1553.6, 1745.7, 2052.1, 5148, 0
520, 10, 58714, 234, 1076.8, 1070.2, 1494.2, 1721.9, 1984.1, 4727, 0
530, 10, 58883, 288, 1075.7, 1065.8, 1534.8, 1743.5, 2058.0, 5834, 0
540, 10, 58398, 241, 1089.1, 1085.4, 1496.5, 1724.4, 1988.5, 5331, 0
550, 10, 58645, 269, 1094.9, 1087.4, 1554.2, 1784.4, 2158.8, 4752, 0
560, 10, 58414, 317, 1079.3, 1071.2, 1496.1, 1727.7, 1985.4, 4511, 0
570, 10, 58243, 283, 1086.4, 1081.1, 1499.6, 1728.4, 2114.6, 5576, 0
580, 10, 58833, 273, 1071.7, 1069.9, 1470.8, 1680.1, 1918.3, 4812, 0
590, 10, 58553, 239, 1077.2, 1069.3, 1487.1, 1718.9, 1994.9, 4629, 0
600, 10, 58330, 219, 1097.4, 1089.4, 1561.0, 1740.3, 1998.5, 5727, 0
610, 10, 58178, 179, 1091.0, 1087.4, 1505.5, 1725.7, 1990.8, 3379, 0
620, 10, 58374, 317, 1072.6, 1067.9, 1477.7, 1693.2, 1944.2, 5223, 0
630, 10, 58693, 281, 1093.0, 1083.8, 1541.8, 1742.8, 2029.5, 5026, 0
640, 10, 58605, 252, 1082.2, 1073.6, 1493.6, 1721.8, 2002.5, 4959, 0
650, 10, 58259, 210, 1084.5, 1075.0, 1517.0, 1741.9, 3546.3, 5367, 0
660, 10, 58589, 228, 1096.2, 1090.4, 1552.8, 1740.3, 2075.0, 3981, 0
670, 10, 58547, 236, 1074.3, 1062.1, 1511.4, 1743.5, 2042.2, 4985, 0
680, 10, 58131, 208, 1078.1, 1072.0, 1486.2, 1714.8, 1983.0, 4431, 0
690, 10, 58470, 245, 1081.7, 1076.3, 1504.3, 1737.9, 2142.6, 5434, 0
700, 10, 58684, 239, 1075.5, 1069.1, 1496.6, 1725.7, 1996.9, 5804, 0
710, 10, 58502, 219, 1078.1, 1071.9, 1494.6, 1733.4, 2207.7, 5916, 0
720, 10, 58875, 185, 1082.4, 1074.3, 1496.3, 1727.1, 1991.5, 5039, 0
730, 10, 58161, 227, 1081.0, 1078.2, 1484.2, 1702.7, 1966.8, 5624, 0
740, 10, 58988, 262, 1085.9, 1080.1, 1490.0, 1712.6, 1958.3, 2974, 0
750, 10, 58563, 200, 1086.6, 1079.2, 1535.5, 1732.1, 1991.8, 5099, 0
760, 10, 58893, 222, 1075.3, 1071.3, 1486.8, 1712.1, 1977.2, 5096, 0
770, 10, 58628, 253, 1090.6, 1078.1, 1567.7, 1754.7, 2081.9, 5654, 0
780, 10, 58377, 250, 1075.8, 1072.3, 1488.5, 1717.6, 2032.3, 5379, 0
790, 10, 58806, 233, 1089.7, 1082.6, 1512.2, 1736.8, 1993.3, 3397, 0
800, 10, 58481, 214, 1081.4, 1071.3, 1494.6, 1728.1, 2085.0, 5242, 0
810, 10, 58456, 325, 1090.8, 1082.6, 1503.8, 1724.6, 1992.1, 5397, 0
820, 10, 58994, 337, 1071.8, 1063.7, 1477.8, 1699.5, 1989.4, 6305, 0
830, 10, 58683, 280, 1088.0, 1082.4, 1492.4, 1718.2, 1988.2, 5509, 0
840, 10, 58420, 259, 1098.7, 1085.2, 1597.6, 1786.1, 2147.9, 5242, 0
850, 10, 58535, 271, 1063.7, 1059.2, 1476.9, 1695.9, 1939.0, 5675, 0
860, 10, 58574, 230, 1081.3, 1073.1, 1490.8, 1718.2, 1996.4, 4644, 0
870, 10, 58466, 243, 1097.9, 1087.5, 1531.0, 1742.8, 2185.6, 5423, 0
880, 10, 58584, 172, 1098.6, 1089.0, 1569.9, 1747.1, 1994.7, 3525, 0
890, 10, 58439, 228, 1067.8, 1063.4, 1471.5, 1687.9, 1942.7, 4741, 0
900, 10, 58842, 239, 1075.4, 1068.9, 1484.4, 1710.0, 1999.0, 6031, 0
910, 10, 58216, 274, 1077.9, 1069.0, 1538.4, 1739.7, 2080.1, 5545, 0
920, 10, 58663, 223, 1085.7, 1079.9, 1498.5, 1730.4, 2054.6, 5272, 0
930, 10, 58889, 208, 1093.6, 1084.5, 1571.6, 1751.5, 2049.6, 3259, 0
940, 10, 58929, 279, 1080.4, 1070.4, 1496.8, 1739.8, 2212.4, 4986, 0
950, 10, 58322, 180, 1076.5, 1069.4, 1493.0, 1716.8, 1982.2, 4822, 0
960, 10, 58210, 261, 1089.5, 1081.2, 1499.0, 1728.0, 2035.1, 4970, 0
970, 10, 58135, 165, 1084.5, 1076.9, 1494.2, 1719.3, 1994.6, 5643, 0
980, 10, 58379, 234, 1081.8, 1071.4, 1513.8, 1736.0, 1986.6, 3621, 0
990, 10, 58625, 300, 1078.4, 1072.1, 1498.1, 1728.2, 1992.5, 4999, 0
1000, 10, 58329, 237, 1088.1, 1081.8, 1536.6, 1732.7, 1999.0, 5390, 0
1010, 10, 58607, 289, 1097.9, 1085.2, 1569.0, 1771.0, 2158.3, 5150, 0
1020, 10, 58481, 238, 1084.6, 1076.1, 1490.1, 1720.2, 2049.1, 5338, 0
1030, 10, 58348, 216, 1088.7, 1082.3, 1514.0, 1733.7, 2132.8, 5157, 0
1040, 10, 58534, 284, 1085.8, 1080.3, 1507.9, 1736.1, 2094.3, 5584, 0
1050, 10, 58850, 181, 1085.5, 1077.6, 1529.7, 1737.9, 1999.5, 5132, 0
1060, 10, 58739, 232, 1091.8, 1086.3, 1488.2, 1706.1, 1946.8, 5690, 0
1070, 10, 58583, 142, 1092.9, 1079.1, 1600.2, 1838.5, 2207.1, 5660, 0
1080, 10, 58746, 272, 1086.1, 1078.9, 1507.6, 1733.2, 1998.1, 5197, 0
1090, 10, 58873, 184, 1093.6, 1086.9, 1548.3, 1735.2, 1993.7, 5219, 0
1100, 10, 58628, 171, 1096.2, 1086.3, 1594.2, 1771.3, 2022.3, 4940, 0
1110, 10, 58394, 315, 1080.2, 1076.0, 1489.5, 1711.6, 1965.8, 4969, 0
1120, 10, 58626, 286, 1089.5, 1080.7, 1532.1, 1748.6, 2843.5, 5362, 0
1130, 10, 57949, 210, 1087.4, 1084.2, 1495.1, 1719.2, 1987.5, 4717, 0
1140, 10, 58561, 282, 1088.9, 1081.4, 1523.9, 1728.5, 1986.1, 5174, 0
1150, 10, 58076, 269, 1076.2, 1070.7, 1473.8, 1690.2, 1952.3, 4676, 0
1160, 10, 58760, 230, 1092.8, 1085.5, 1564.2, 1751.3, 2234.8, 6550, 0
1170, 10, 58424, 264, 1080.9, 1076.5, 1493.3, 1716.1, 1972.5, 4731, 0
1180, 10, 58612, 311, 1080.6, 1071.7, 1487.5, 1719.7, 2049.9, 5320, 0
1190, 10, 58448, 232, 1087.9, 1082.2, 1521.9, 1732.1, 2134.1, 5323, 0
1200, 10, 58308, 255, 1084.4, 1075.6, 1517.8, 1728.2, 1984.0, 5005, 0
1201, 1, 5398, 279, 1076.2, 1066.3, 1499.5, 1726.7, 4180.1, 5348, 0
