elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
540, 10, 59178, 151, 1008.7, 1000.1, 1443.5, 1678.4, 1973.8, 3715, 0
550, 10, 59139, 264, 1022.2, 1024.7, 1436.7, 1617.4, 1762.5, 3344, 0
560, 10, 58638, 150, 1017.9, 1010.5, 1457.0, 1667.2, 1897.6, 5112, 0
570, 10, 58721, 167, 1031.1, 1045.1, 1462.6, 1666.7, 1900.2, 4750, 0
580, 10, 58983, 199, 1006.5, 1002.0, 1428.9, 1631.6, 1858.0, 4792, 0
590, 10, 59535, 202, 1009.2, 1010.4, 1418.1, 1584.6, 1761.4, 2672, 0
600, 10, 58420, 202, 1009.0, 1008.7, 1424.6, 1609.2, 1833.0, 4159, 0
610, 10, 58732, 255, 1026.9, 1024.8, 1450.6, 1670.4, 1933.0, 2681, 0
620, 10, 59219, 233, 1014.1, 1010.4, 1451.9, 1661.1, 1854.9, 5270, 0
630, 10, 58866, 243, 1018.9, 1011.0, 1458.2, 1678.4, 1937.7, 4651, 0
640, 10, 59220, 264, 1022.5, 1016.7, 1473.9, 1711.9, 1979.6, 3212, 0
650, 10, 58694, 215, 1022.3, 1014.4, 1449.5, 1683.1, 2007.1, 3550, 0
660, 10, 59062, 235, 1024.3, 1019.1, 1469.9, 1697.2, 1966.5, 4835, 0
670, 10, 59184, 172, 1010.0, 1000.4, 1425.3, 1637.8, 1929.1, 5326, 0
680, 10, 58760, 224, 1028.5, 1025.1, 1463.9, 1687.0, 1954.5, 4624, 0
690, 10, 58978, 266, 1030.2, 1018.7, 1485.9, 1717.9, 1966.0, 3041, 0
700, 10, 59116, 236, 1007.7, 1002.2, 1415.2, 1597.8, 1874.5, 4782, 0
710, 10, 58867, 228, 1005.9, 1003.3, 1425.2, 1617.1, 1877.4, 4567, 0
720, 10, 59252, 188, 1017.8, 1024.9, 1440.0, 1622.8, 1805.9, 4839, 0
730, 10, 58995, 317, 998.1, 1000.8, 1381.1, 1494.7, 1732.3, 4710, 0
740, 10, 59272, 228, 1028.8, 1035.7, 1462.8, 1680.6, 1918.5, 3108, 0
750, 10, 59243, 160, 1014.5, 1016.7, 1437.1, 1627.8, 1852.7, 4548, 0
760, 10, 58874, 176, 1003.8, 1000.5, 1429.6, 1631.8, 1887.1, 5096, 0
770, 10, 59099, 218, 1030.5, 1033.3, 1463.8, 1680.5, 1940.7, 5132, 0
780, 10, 58831, 237, 1023.1, 1023.1, 1450.8, 1662.1, 1893.6, 4260, 0
790, 10, 59334, 100, 1029.5, 1028.0, 1461.8, 1682.4, 1977.7, 4689, 0
800, 10, 59129, 199, 1030.4, 1028.8, 1468.4, 1697.2, 1958.8, 3093, 0
810, 10, 58952, 212, 1016.8, 1018.3, 1435.9, 1626.6, 1862.7, 5212, 0
820, 10, 58718, 211, 1008.3, 1009.3, 1418.6, 1597.9, 1860.9, 4992, 0
830, 10, 59200, 169, 1035.6, 1029.0, 1481.4, 1749.1, 2199.6, 5341, 0
840, 10, 59037, 267, 1000.6, 993.7, 1409.1, 1598.9, 1870.0, 4455, 0
850, 10, 58851, 233, 1010.9, 1009.5, 1429.1, 1624.2, 1929.8, 5325, 0
860, 10, 58756, 280, 1014.3, 1013.0, 1427.5, 1608.4, 1749.8, 3491, 0
870, 10, 59304, 167, 1021.0, 1014.2, 1461.5, 1694.9, 1951.9, 4704, 0
880, 10, 59116, 144, 1037.2, 1028.9, 1486.1, 1718.1, 1995.1, 4820, 0
890, 10, 59188, 222, 1011.8, 1003.6, 1444.6, 1673.5, 1982.3, 4944, 0
900, 10, 58922, 220, 1016.6, 1013.0, 1449.1, 1667.0, 1927.5, 5372, 0
910, 10, 58895, 249, 1006.6, 1005.1, 1414.1, 1587.4, 1828.5, 5456, 0
920, 10, 58983, 182, 1031.7, 1027.0, 1478.4, 1715.9, 1999.1, 5266, 0
930, 10, 58781, 236, 1020.2, 1023.9, 1444.5, 1641.9, 1877.2, 2944, 0
940, 10, 59528, 73, 995.9, 994.5, 1391.1, 1518.8, 1825.5, 4766, 0
950, 10, 58606, 281, 1005.4, 1004.8, 1403.0, 1534.6, 1737.8, 5569, 0
960, 10, 58725, 177, 1023.8, 1022.9, 1462.0, 1679.5, 1942.6, 5251, 0
970, 10, 59226, 182, 1007.4, 1001.5, 1436.8, 1652.3, 1922.9, 5170, 0
980, 10, 58774, 223, 1022.7, 1015.0, 1462.8, 1698.8, 1974.0, 4911, 0
990, 10, 59038, 192, 1045.3, 1041.0, 1493.3, 1722.7, 1987.0, 4979, 0
1000, 10, 58959, 244, 1021.3, 1021.1, 1456.1, 1678.4, 1962.5, 4874, 0
1010, 10, 58962, 203, 1018.8, 1024.8, 1432.3, 1613.8, 1824.8, 4440, 0
1020, 10, 59163, 199, 1033.1, 1023.3, 1489.9, 1727.0, 1991.8, 4583, 0
1030, 10, 58859, 147, 1027.9, 1022.3, 1493.6, 1748.6, 2190.9, 4801, 0
1040, 10, 58864, 225, 1015.8, 1021.6, 1435.8, 1623.4, 1905.3, 5431, 0
1050, 10, 59393, 204, 1016.7, 1023.0, 1439.4, 1624.9, 1901.6, 4842, 0
1060, 10, 59090, 228, 1011.8, 1003.9, 1433.9, 1638.6, 1886.6, 4530, 0
1070, 10, 59118, 147, 1022.5, 1025.3, 1455.5, 1679.9, 1952.9, 3669, 0
1080, 10, 59443, 181, 1010.8, 1008.6, 1422.8, 1607.4, 1773.3, 5056, 0
1090, 10, 59003, 196, 1039.7, 1035.7, 1484.4, 1712.0, 1979.6, 4693, 0
1100, 10, 59146, 220, 1005.8, 1009.1, 1433.5, 1637.0, 1835.0, 4619, 0
1110, 10, 59238, 224, 1002.8, 1006.6, 1412.2, 1573.6, 1801.6, 2801, 0
1120, 10, 58710, 200, 1020.8, 1009.6, 1472.6, 1745.9, 2214.8, 4846, 0
1130, 10, 58469, 161, 1030.6, 1027.5, 1484.7, 1718.2, 1983.6, 3861, 0
1140, 10, 59119, 178, 1010.2, 999.4, 1456.9, 1696.4, 1979.5, 5238, 0
1150, 10, 58829, 179, 1019.8, 1015.1, 1456.5, 1671.4, 1946.5, 5044, 0
1160, 10, 59037, 147, 1030.7, 1017.1, 1483.0, 1713.9, 1988.5, 2693, 0
1170, 10, 59163, 203, 1026.3, 1027.5, 1464.1, 1703.4, 1984.5, 3313, 0
1180, 10, 58434, 211, 1043.2, 1036.5, 1514.2, 1737.5, 1993.0, 4294, 0
1190, 10, 59057, 186, 1038.0, 1032.2, 1491.8, 1724.4, 1987.2, 4754, 0
1200, 10, 59120, 147, 1016.3, 1009.6, 1450.1, 1668.0, 1934.5, 5125, 0
1201, 1, 5290, 257, 1032.2, 1028.5, 1494.6, 1722.1, 2927.5, 4124, 0
