elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
472, 10, 43713, 188, 2237.0, 1792.9, 5548.8, 7497.9, 9615.1, 12638, 0
482, 10, 44286, 192, 2246.1, 1803.4, 5705.9, 8075.4, 10603.2, 12806, 0
492, 10, 44300, 167, 2336.0, 1873.5, 5955.5, 8065.5, 9901.6, 11803, 0
502, 10, 44502, 137, 2154.8, 1751.5, 5387.7, 7650.9, 9852.2, 13011, 0
513, 10, 44385, 172, 2324.4, 1843.9, 5942.9, 8240.2, 10493.6, 12596, 0
523, 10, 44542, 186, 2272.6, 1863.2, 5586.4, 7726.4, 9686.7, 15719, 0
533, 10, 44651, 178, 2337.4, 1917.3, 5694.2, 8118.8, 10731.2, 12539, 0
543, 10, 44614, 140, 2341.7, 1875.9, 5925.1, 8223.6, 10584.2, 12236, 0
554, 10, 44286, 176, 2327.0, 1863.7, 5879.2, 7906.0, 10089.3, 11841, 0
564, 10, 44278, 132, 2227.9, 1793.3, 5494.1, 8023.9, 11093.1, 14490, 0
574, 10, 44255, 150, 2329.2, 1854.2, 5946.2, 8423.0, 11443.6, 15349, 0
584, 10, 44777, 176, 2374.7, 1932.9, 5891.6, 8050.6, 10081.6, 11149, 0
595, 10, 44270, 187, 2138.6, 1783.0, 5151.8, 7056.9, 9518.3, 13906, 0
605, 10, 44467, 205, 2266.9, 1891.1, 5522.4, 7435.4, 9701.2, 11621, 0
615, 10, 44576, 171, 2367.1, 1859.1, 6183.3, 8264.4, 10238.9, 12296, 0
625, 10, 44590, 180, 2270.7, 1800.0, 5792.5, 8365.7, 10758.5, 12895, 0
636, 10, 44152, 173, 2211.6, 1773.2, 5590.7, 7917.1, 9958.6, 14101, 0
646, 10, 44406, 157, 2428.4, 1907.3, 6259.1, 8548.0, 13912.1, 16938, 0
656, 10, 44419, 179, 2294.4, 1865.4, 5732.8, 7770.6, 10364.5, 14566, 0
666, 10, 44707, 179, 2388.3, 1914.2, 6059.1, 8272.8, 12143.3, 16132, 0
677, 10, 44383, 165, 2321.8, 1888.0, 5833.5, 7894.8, 10179.5, 12814, 0
687, 10, 44673, 172, 2309.5, 1892.1, 5697.4, 7733.2, 10486.0, 13134, 0
697, 10, 44546, 183, 2283.2, 1853.3, 5824.0, 7971.3, 10145.2, 13559, 0
707, 10, 44407, 163, 2297.1, 1883.5, 5746.9, 7951.3, 10179.0, 14924, 0
718, 10, 44640, 176, 2321.2, 1899.6, 5694.7, 7978.0, 10236.7, 12209, 0
728, 10, 44566, 186, 2301.1, 1884.2, 5791.2, 7748.7, 9935.9, 13057, 0
738, 10, 44244, 171, 2148.3, 1772.4, 5198.7, 7304.2, 8896.5, 13589, 0
749, 10, 44469, 164, 2351.1, 1891.7, 5891.7, 8171.9, 10830.3, 14940, 0
759, 10, 44664, 169, 2321.0, 1850.5, 6040.4, 8452.3, 11444.7, 16267, 0
769, 10, 44563, 177, 2410.6, 1926.4, 6115.2, 7919.5, 9612.0, 10985, 0
779, 10, 44553, 158, 2318.6, 1882.4, 5735.1, 8296.5, 12370.6, 14531, 0
790, 10, 44400, 160, 2194.1, 1842.1, 5223.8, 7206.2, 9800.0, 12804, 0
800, 10, 44351, 202, 2466.7, 1936.8, 6480.1, 8827.9, 11934.7, 14279, 0
810, 10, 44071, 157, 2226.4, 1807.8, 5511.1, 7683.4, 12196.4, 16493, 0
820, 10, 44687, 157, 2362.0, 1918.0, 5906.2, 7885.1, 9484.9, 12586, 0
831, 10, 44618, 161, 2348.2, 1911.5, 5715.2, 8015.5, 10334.3, 12294, 0
841, 10, 44510, 170, 2317.7, 1881.6, 5864.6, 8147.4, 11098.0, 12717, 0
851, 10, 44457, 161, 2269.6, 1850.9, 5604.1, 7744.2, 10548.9, 12465, 0
861, 10, 44271, 165, 2340.6, 1874.8, 5922.4, 8321.8, 10584.0, 11989, 0
872, 10, 44329, 193, 2317.6, 1892.8, 5717.4, 7829.0, 10839.8, 14276, 0
882, 10, 44541, 187, 2324.7, 1870.9, 5837.8, 7860.3, 10204.6, 12579, 0
892, 10, 44716, 165, 2407.1, 1917.3, 6088.3, 8388.8, 11196.4, 13198, 0
902, 10, 44476, 165, 2320.8, 1860.4, 5870.8, 7936.2, 11381.0, 13590, 0
913, 10, 44514, 175, 2274.4, 1847.1, 5548.5, 7898.8, 12327.7, 14067, 0
923, 10, 44675, 157, 2539.4, 1998.6, 6394.1, 8707.8, 10717.8, 15343, 0
933, 10, 44322, 193, 2381.0, 1914.6, 6082.0, 8222.5, 10771.2, 15449, 0
943, 10, 44535, 180, 2401.8, 1887.0, 6200.8, 8510.7, 12889.5, 16352, 0
954, 10, 44346, 168, 2268.1, 1802.9, 5787.0, 8199.8, 11416.4, 15513, 0
964, 10, 44503, 186, 2297.6, 1841.0, 5809.1, 8158.7, 11420.4, 16768, 0
974, 10, 44247, 189, 2295.0, 1865.4, 5766.1, 7576.4, 9195.3, 12559, 0
984, 10, 44707, 161, 2345.0, 1949.0, 5697.9, 7480.9, 9754.9, 11434, 0
995, 10, 44504, 163, 2484.9, 1987.3, 6195.8, 8518.3, 10743.7, 12598, 0
1005, 10, 44811, 136, 2498.1, 1980.1, 6391.8, 8497.5, 11255.2, 18066, 0
1015, 10, 44342, 157, 2147.0, 1766.1, 5275.8, 7617.6, 10652.4, 13656, 0
1025, 10, 44368, 163, 2260.4, 1837.8, 5662.8, 7858.9, 10522.6, 12546, 0
1036, 10, 44469, 136, 2188.8, 1834.5, 5279.9, 7208.3, 9174.0, 12159, 0
1046, 10, 44009, 186, 2371.8, 1901.0, 5974.5, 8246.9, 10636.2, 12664, 0
1056, 10, 44286, 220, 2488.1, 1972.7, 6291.5, 8385.9, 11297.6, 15302, 0
1067, 10, 44444, 183, 2543.6, 1958.8, 6588.9, 9485.2, 14027.8, 19072, 0
1077, 10, 44636, 194, 2323.4, 1862.7, 5883.9, 8183.0, 11522.8, 14229, 0
1087, 10, 44437, 164, 2363.3, 1897.5, 5994.8, 8183.7, 10717.3, 13323, 0
1097, 10, 44249, 158, 2313.0, 1892.3, 5792.3, 8063.1, 9968.8, 15185, 0
1108, 10, 44413, 170, 2405.2, 1888.8, 6335.7, 8812.9, 11989.7, 14525, 0
1118, 10, 46294, 178, 2314.4, 1912.7, 5644.0, 7963.4, 10303.3, 12165, 0
1128, 10, 45108, 129, 2390.9, 1934.5, 5963.2, 8141.8, 11247.7, 14383, 0
1138, 10, 45026, 163, 2274.6, 1817.5, 5841.0, 8016.5, 9785.4, 11744, 0
1149, 10, 45673, 158, 2580.5, 1959.2, 6880.9, 9684.8, 14261.7, 16942, 0
1159, 10, 44113, 164, 2135.8, 1763.6, 5210.0, 7384.7, 9748.2, 13074, 0
1169, 10, 43539, 162, 2221.5, 1748.0, 5725.6, 7422.5, 9204.7, 11228, 0
1179, 10, 44607, 161, 2263.0, 1858.2, 5556.1, 7700.3, 10734.8, 13060, 0
1190, 10, 44535, 208, 2330.7, 1873.7, 5917.6, 8191.5, 12014.5, 16143, 0
1200, 10, 44159, 176, 2492.5, 1946.7, 6504.3, 8780.0, 11677.6, 16905, 0
1210, 10, 44407, 181, 2347.3, 1879.6, 5954.0, 8287.0, 10103.0, 11977, 0
1220, 10, 44529, 171, 2430.8, 1917.7, 6141.0, 8605.4, 12316.7, 14655, 0
1231, 10, 44182, 173, 2153.5, 1766.1, 5287.2, 7242.7, 9050.5, 11754, 0
1241, 10, 44677, 206, 2315.9, 1932.0, 5450.1, 7587.9, 10819.2, 14102, 0
1251, 10, 44848, 200, 2331.3, 1944.1, 5618.1, 7696.6, 9956.3, 15322, 0
1261, 10, 44535, 159, 2307.9, 1880.2, 5813.6, 7831.5, 10273.2, 13027, 0
1272, 10, 44375, 169, 2311.0, 1888.3, 5698.2, 7943.5, 11093.8, 13836, 0
1282, 10, 44483, 165, 2299.2, 1867.6, 5733.2, 7825.7, 10493.3, 17416, 0
1292, 10, 31518, 159, 7513.6, 4638.9, 23482.3, 34669.6, 49620.5, 56331, 0
1302, 10, 30046, 172, 8458.3, 7293.7, 20938.1, 28292.8, 42244.3, 48068, 0
1312, 10, 28061, 203, 7847.3, 6303.1, 20957.4, 29820.9, 44744.9, 48652, 0
1316, 3, 11629, 175, 6645.0, 5222.2, 17316.1, 28196.2, 43092.7, 47462, 0
