elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
225, 10, 177762, 154, 2290.2, 1849.3, 5888.8, 8071.6, 9848.2, 11697, 0
236, 10, 177790, 165, 2202.1, 1781.7, 5455.3, 8033.2, 12150.4, 17736, 0
246, 10, 178622, 169, 2390.1, 1878.9, 6178.0, 8457.6, 11184.0, 13383, 0
256, 10, 178734, 161, 2438.7, 1953.9, 6139.4, 8464.2, 11245.7, 14574, 0
266, 10, 177860, 137, 2201.5, 1799.2, 5481.2, 7509.7, 9669.1, 12262, 0
277, 10, 178228, 157, 2403.8, 1925.2, 6083.1, 8529.2, 10920.7, 17755, 0
287, 10, 176883, 165, 2267.7, 1851.7, 5656.5, 7673.6, 9663.5, 12063, 0
297, 10, 177059, 169, 2185.6, 1776.4, 5436.9, 7645.5, 10379.4, 14433, 0
307, 10, 176538, 142, 2072.2, 1717.9, 5002.9, 6981.5, 9296.4, 14549, 0
318, 10, 180297, 136, 2367.4, 1952.7, 5711.0, 7882.3, 10837.8, 15843, 0
328, 10, 179812, 152, 2301.0, 1900.8, 5553.8, 8108.8, 10208.4, 12186, 0
338, 10, 177781, 172, 2271.0, 1848.1, 5643.4, 7757.6, 11197.0, 15949, 0
349, 10, 177245, 151, 2588.2, 1996.4, 6648.9, 9252.7, 13212.8, 16780, 0
359, 10, 177679, 146, 2336.0, 1876.6, 5910.6, 7958.5, 10424.5, 13975, 0
369, 10, 178479, 172, 2395.6, 1903.8, 6186.2, 8242.4, 9968.4, 12420, 0
379, 10, 177374, 166, 2212.5, 1804.8, 5509.3, 8102.8, 11214.6, 13740, 0
390, 10, 178304, 149, 2292.8, 1877.8, 5642.5, 7866.3, 9970.3, 12577, 0
400, 10, 178591, 161, 2410.6, 1969.8, 5858.5, 7987.9, 10753.9, 12891, 0
410, 10, 178041, 163, 2395.3, 1931.7, 6024.9, 8184.9, 10776.6, 13011, 0
420, 10, 178895, 142, 2342.8, 1891.9, 5765.2, 8945.6, 12894.4, 15074, 0
431, 10, 178598, 158, 2260.9, 1826.5, 5791.3, 7934.5, 10308.7, 14894, 0
441, 10, 177791, 144, 2179.4, 1790.7, 5364.8, 7348.8, 9221.2, 12406, 0
451, 10, 178659, 157, 2309.9, 1889.3, 5720.1, 7918.3, 10616.7, 13604, 0
461, 10, 177819, 154, 2369.8, 1905.3, 5943.7, 8654.3, 11799.9, 14386, 0
472, 10, 175717, 180, 2225.1, 1788.0, 5532.3, 7476.1, 9529.6, 12329, 0
482, 10, 177169, 139, 2251.6, 1805.0, 5701.6, 8045.2, 10439.2, 13056, 0
492, 10, 177849, 141, 2323.1, 1863.7, 5936.2, 8042.7, 9825.2, 12099, 0
502, 10, 176842, 164, 2162.2, 1759.6, 5414.0, 7725.8, 10084.4, 13231, 0
513, 10, 177506, 122, 2322.3, 1841.7, 5942.1, 8241.8, 10459.3, 12735, 0
523, 10, 178168, 165, 2274.8, 1863.4, 5586.8, 7766.9, 9725.1, 16223, 0
533, 10, 179287, 167, 2332.7, 1909.1, 5713.6, 8062.0, 10992.5, 13599, 0
543, 10, 177606, 169, 2353.1, 1885.3, 5983.4, 8168.4, 10683.0, 15511, 0
554, 10, 177133, 163, 2335.7, 1879.8, 5860.7, 7902.6, 10107.2, 12275, 0
564, 10, 177367, 170, 2216.7, 1791.6, 5496.2, 7999.5, 10800.3, 14795, 0
574, 10, 177225, 152, 2324.2, 1850.3, 5926.5, 8428.5, 11373.4, 15143, 0
584, 10, 178171, 132, 2383.1, 1933.0, 5911.0, 8085.3, 10238.8, 11952, 0
595, 10, 177483, 143, 2134.2, 1776.1, 5136.6, 7110.6, 9451.6, 14514, 0
605, 10, 177975, 160, 2259.8, 1885.2, 5522.3, 7410.1, 9609.2, 11193, 0
615, 10, 178681, 148, 2359.2, 1859.9, 6119.4, 8240.1, 10290.0, 12884, 0
625, 10, 177595, 165, 2275.9, 1803.2, 5797.9, 8345.5, 10816.0, 13306, 0
636, 10, 177138, 148, 2215.4, 1774.7, 5650.4, 7881.1, 9928.1, 14326, 0
646, 10, 177705, 157, 2436.2, 1912.9, 6329.2, 8535.0, 13654.9, 17334, 0
656, 10, 177857, 150, 2290.5, 1848.4, 5749.7, 7863.8, 10291.4, 14150, 0
666, 10, 178973, 160, 2382.4, 1914.3, 6019.3, 8239.4, 11868.8, 16633, 0
677, 10, 177696, 146, 2329.1, 1890.4, 5813.1, 7897.0, 10242.4, 12863, 0
687, 10, 177732, 143, 2323.3, 1903.8, 5727.7, 7780.2, 10842.7, 13927, 0
697, 10, 178614, 149, 2290.2, 1851.6, 5859.5, 7999.9, 10089.7, 13899, 0
707, 10, 178607, 157, 2301.8, 1889.6, 5759.6, 7984.9, 10106.3, 16793, 0
718, 10, 178445, 147, 2314.6, 1884.5, 5718.2, 8086.9, 10459.7, 12263, 0
728, 10, 178394, 128, 2308.1, 1885.8, 5843.9, 7775.8, 10032.9, 13269, 0
738, 10, 177725, 131, 2147.2, 1779.5, 5229.4, 7217.3, 8812.6, 13611, 0
749, 10, 178663, 151, 2362.5, 1902.3, 5937.9, 8213.1, 10946.3, 15122, 0
759, 10, 177086, 159, 2334.5, 1849.3, 6102.8, 8548.8, 11244.1, 16253, 0
769, 10, 177911, 143, 2393.7, 1924.0, 6026.8, 7862.1, 9583.6, 11566, 0
779, 10, 178447, 170, 2315.2, 1882.8, 5737.1, 8224.4, 12026.9, 14707, 0
790, 10, 177978, 141, 2189.5, 1829.2, 5247.5, 7224.8, 9351.2, 13015, 0
800, 10, 176892, 149, 2452.6, 1925.2, 6380.0, 8796.7, 12014.6, 14516, 0
810, 10, 176495, 148, 2214.5, 1797.7, 5459.6, 7647.0, 11784.2, 16662, 0
820, 10, 177490, 154, 2371.0, 1915.0, 5973.9, 7930.2, 9848.0, 12484, 0
831, 10, 177314, 147, 2343.7, 1901.1, 5763.0, 8072.6, 10240.2, 12742, 0
841, 10, 178824, 150, 2317.6, 1876.2, 5875.8, 8158.8, 11110.3, 13385, 0
851, 10, 179070, 157, 2270.1, 1859.2, 5600.5, 7784.7, 10763.8, 12618, 0
861, 10, 178018, 153, 2333.8, 1868.2, 5947.7, 8307.3, 10528.5, 12344, 0
872, 10, 177975, 141, 2307.8, 1879.0, 5692.1, 7868.5, 11015.8, 13594, 0
882, 10, 177121, 178, 2309.2, 1856.7, 5790.5, 7912.4, 10388.3, 12200, 0
892, 10, 177441, 140, 2410.2, 1920.9, 6116.3, 8430.2, 11322.2, 13306, 0
902, 10, 178035, 163, 2317.2, 1864.0, 5827.8, 7907.7, 11264.2, 14085, 0
913, 10, 178166, 139, 2268.3, 1849.8, 5552.0, 7771.5, 11661.0, 14309, 0
923, 10, 178331, 168, 2515.3, 1979.0, 6327.2, 8620.0, 10748.5, 15773, 0
933, 10, 177398, 157, 2392.0, 1923.6, 6081.7, 8213.2, 10910.4, 15438, 0
943, 10, 178133, 165, 2401.2, 1882.8, 6189.0, 8540.5, 12768.0, 16804, 0
954, 10, 177646, 162, 2260.0, 1795.7, 5759.5, 8170.4, 11393.5, 15893, 0
964, 10, 177328, 142, 2299.6, 1829.0, 5877.6, 8133.5, 11569.9, 17006, 0
974, 10, 177334, 144, 2302.5, 1874.4, 5768.2, 7529.8, 9127.7, 13804, 0
984, 10, 178972, 151, 2348.7, 1949.3, 5684.5, 7488.3, 9989.3, 13210, 0
995, 10, 177824, 142, 2478.2, 1977.4, 6231.0, 8461.2, 10831.3, 13166, 0
1005, 10, 177615, 145, 2489.5, 1974.9, 6357.3, 8523.5, 11399.9, 18515, 0
1015, 10, 178225, 145, 2159.7, 1772.6, 5312.6, 7551.2, 10290.1, 14347, 0
1025, 10, 179617, 136, 2260.9, 1838.5, 5643.4, 7877.6, 10421.1, 13320, 0
1036, 10, 179377, 155, 2189.9, 1835.3, 5274.9, 7207.4, 9107.8, 12487, 0
1046, 10, 180523, 176, 2387.0, 1910.2, 6045.9, 8330.3, 10638.6, 13063, 0
1056, 10, 178060, 170, 2487.4, 1973.5, 6279.6, 8577.0, 11238.4, 15533, 0
1067, 10, 178642, 157, 2543.0, 1958.3, 6612.6, 9525.2, 13851.4, 19759, 0
1077, 10, 178586, 148, 2319.4, 1857.1, 5900.0, 8151.5, 11571.2, 14591, 0
1087, 10, 177060, 147, 2360.1, 1899.9, 5959.3, 8087.5, 10889.4, 13480, 0
1097, 10, 177896, 143, 2319.0, 1885.1, 5802.5, 8074.2, 10153.0, 18351, 0
1108, 10, 177608, 159, 2370.1, 1867.3, 6226.6, 8606.8, 11413.3, 14530, 0
1118, 10, 178078, 140, 2320.5, 1917.8, 5660.2, 7936.1, 10249.5, 12659, 0
1128, 10, 177525, 164, 2396.8, 1937.1, 5988.8, 8155.3, 11305.8, 14374, 0
1138, 10, 178126, 165, 2275.7, 1817.1, 5838.9, 8051.5, 9732.6, 12123, 0
1149, 10, 177934, 145, 2580.6, 1957.2, 6860.3, 9696.1, 14313.9, 17384, 0
1159, 10, 176725, 139, 2137.1, 1771.6, 5185.8, 7314.5, 9866.2, 13749, 0
1169, 10, 174813, 154, 2216.7, 1746.5, 5727.0, 7417.6, 9410.6, 13835, 0
1179, 10, 177312, 139, 2266.0, 1855.0, 5579.3, 7650.0, 10671.4, 13470, 0
1190, 10, 177815, 177, 2327.5, 1879.4, 5899.7, 8168.3, 11876.4, 17847, 0
1200, 10, 177656, 163, 2485.1, 1940.5, 6470.2, 8780.0, 11766.0, 17038, 0
1210, 10, 178059, 127, 2351.8, 1878.0, 5994.9, 8230.7, 10009.3, 12175, 0
1220, 10, 177969, 153, 2429.8, 1917.5, 6148.0, 8517.0, 12257.0, 14970, 0
1231, 10, 177007, 142, 2144.6, 1764.8, 5250.8, 7182.9, 9057.6, 12089, 0
1241, 10, 178676, 162, 2331.0, 1945.4, 5542.9, 7600.0, 10503.9, 14077, 0
1251, 10, 178739, 162, 2323.0, 1932.5, 5581.7, 7732.2, 9983.3, 15389, 0
1261, 10, 178751, 177, 2297.1, 1882.6, 5765.1, 7751.8, 10224.0, 13192, 0
1272, 10, 177563, 173, 2288.6, 1869.2, 5678.0, 7903.7, 11073.1, 13755, 0
1282, 10, 177462, 151, 2294.3, 1862.0, 5722.3, 7812.4, 10267.5, 17413, 0
1292, 10, 126064, 129, 7587.1, 4646.1, 23966.7, 34831.9, 48796.8, 56354, 0
1302, 10, 119791, 146, 8470.8, 7346.7, 20923.3, 28438.9, 41839.1, 50303, 0
1312, 10, 112579, 155, 7819.4, 6221.0, 20893.6, 30094.2, 44947.4, 48630, 0
1316, 3, 47157, 181, 6644.1, 5215.0, 17515.8, 27692.9, 43460.8, 49601, 0
