elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
340, 10, 96924, 141, 365.4, 334.5, 678.6, 735.7, 748.6, 672, 0
350, 10, 96756, 143, 365.9, 335.1, 679.7, 736.0, 748.6, 795, 0
360, 10, 96472, 120, 367.0, 337.5, 681.6, 736.3, 748.6, 650, 0
370, 10, 97342, 131, 366.9, 336.7, 679.7, 735.9, 748.6, 726, 0
380, 10, 96918, 126, 366.3, 335.3, 679.5, 735.9, 748.6, 817, 0
390, 10, 96830, 128, 366.3, 336.2, 680.4, 736.1, 748.6, 730, 0
400, 10, 96804, 123, 365.3, 333.5, 676.5, 735.3, 748.5, 734, 0
410, 10, 96712, 138, 366.5, 336.1, 679.8, 736.0, 748.6, 669, 0
420, 10, 96852, 123, 366.9, 338.0, 682.2, 736.4, 748.7, 752, 0
430, 10, 96537, 118, 367.1, 338.9, 682.7, 736.5, 748.7, 742, 0
440, 10, 96842, 125, 366.9, 335.8, 679.0, 735.9, 748.6, 3870, 0
450, 10, 97152, 125, 366.7, 336.0, 680.0, 736.0, 748.6, 757, 0
460, 10, 97116, 138, 366.0, 335.3, 679.6, 735.9, 748.6, 651, 0
470, 10, 96742, 125, 365.6, 334.4, 678.2, 735.7, 748.6, 4021, 0
480, 10, 96625, 118, 366.8, 336.9, 680.8, 736.2, 748.6, 657, 0
490, 10, 96735, 125, 366.6, 336.4, 680.2, 736.0, 748.6, 689, 0
500, 10, 96968, 130, 365.8, 334.3, 676.9, 735.4, 748.5, 685, 0
510, 10, 97074, 132, 365.8, 334.6, 677.1, 735.5, 748.6, 848, 0
520, 10, 96742, 132, 366.7, 337.9, 681.2, 736.2, 748.6, 753, 0
530, 10, 96731, 144, 366.3, 336.2, 679.7, 735.9, 748.6, 725, 0
540, 10, 97294, 142, 366.5, 335.4, 677.1, 735.4, 748.5, 668, 0
550, 10, 96722, 134, 366.9, 336.0, 680.4, 736.1, 748.6, 4308, 0
560, 10, 96645, 129, 366.0, 335.6, 679.5, 735.9, 748.6, 869, 0
570, 10, 96871, 122, 366.1, 336.2, 679.2, 735.8, 748.6, 656, 0
580, 10, 97109, 127, 365.8, 334.7, 678.4, 735.7, 748.6, 4244, 0
590, 10, 96875, 131, 366.3, 335.4, 678.9, 735.8, 748.6, 780, 0
600, 10, 96633, 127, 366.8, 336.7, 680.4, 736.1, 748.6, 732, 0
610, 10, 97188, 124, 365.5, 334.3, 677.3, 735.5, 748.6, 826, 0
620, 10, 96688, 135, 367.0, 337.9, 681.5, 736.3, 748.7, 3870, 0
630, 10, 96789, 120, 366.9, 336.6, 680.0, 736.0, 748.6, 813, 0
640, 10, 96944, 123, 365.8, 335.3, 678.9, 735.8, 748.6, 669, 0
650, 10, 96667, 144, 366.5, 336.7, 680.2, 736.0, 748.6, 812, 0
660, 10, 97275, 143, 366.9, 336.8, 680.3, 736.1, 748.6, 678, 0
670, 10, 96859, 125, 366.0, 336.0, 679.9, 736.0, 748.6, 692, 0
680, 10, 96766, 122, 365.6, 335.0, 679.5, 735.9, 748.6, 711, 0
690, 10, 96900, 135, 366.6, 336.5, 680.4, 736.1, 748.6, 812, 0
700, 10, 97605, 118, 365.8, 334.5, 678.0, 735.6, 748.6, 671, 0
710, 10, 96828, 119, 365.6, 333.8, 677.3, 735.5, 748.5, 700, 0
720, 10, 96692, 125, 366.3, 336.1, 679.6, 735.9, 748.6, 4063, 0
730, 10, 96537, 122, 366.5, 335.6, 679.2, 735.8, 748.6, 652, 0
740, 10, 96915, 121, 365.4, 334.7, 679.9, 736.0, 748.6, 741, 0
750, 10, 96783, 124, 366.2, 335.7, 680.7, 736.1, 748.6, 4621, 0
760, 10, 96737, 121, 367.1, 337.9, 682.4, 736.5, 748.7, 799, 0
770, 10, 97060, 142, 365.6, 334.9, 679.4, 735.9, 748.6, 753, 0
780, 10, 96452, 144, 367.3, 338.5, 683.3, 736.7, 748.7, 4369, 0
790, 10, 96770, 129, 366.6, 336.9, 681.1, 736.2, 748.6, 733, 0
800, 10, 96552, 133, 367.0, 337.1, 680.4, 736.1, 748.6, 793, 0
810, 10, 96828, 129, 366.2, 336.0, 681.1, 736.2, 748.6, 679, 0
820, 10, 96849, 118, 367.2, 338.1, 683.9, 736.8, 748.7, 819, 0
830, 10, 96396, 106, 365.9, 335.4, 681.0, 736.2, 748.6, 879, 0
840, 10, 96745, 143, 366.8, 337.1, 681.1, 736.2, 748.6, 690, 0
850, 10, 96642, 127, 366.4, 336.3, 680.6, 736.1, 748.6, 893, 0
860, 10, 96732, 135, 366.5, 336.7, 681.2, 736.2, 748.6, 695, 0
870, 10, 97068, 124, 367.2, 337.1, 680.7, 736.2, 748.6, 770, 0
880, 10, 96998, 120, 366.0, 335.6, 679.7, 736.0, 748.7, 837, 0
890, 10, 96702, 121, 367.3, 337.1, 680.7, 736.1, 748.6, 720, 0
900, 10, 96585, 128, 366.1, 335.6, 680.3, 736.1, 748.7, 3777, 0
910, 10, 97174, 145, 366.3, 336.1, 679.9, 736.0, 748.6, 4557, 0
920, 10, 96214, 123, 366.6, 336.5, 681.4, 736.3, 748.6, 718, 0
930, 10, 96371, 124, 366.9, 336.8, 680.6, 736.1, 748.6, 792, 0
940, 10, 96784, 122, 367.7, 338.3, 682.5, 736.6, 748.7, 3976, 0
950, 10, 96838, 142, 365.7, 335.8, 679.1, 735.8, 748.6, 709, 0
960, 10, 96835, 127, 366.6, 336.2, 679.2, 735.8, 748.6, 655, 0
970, 10, 96896, 121, 367.6, 339.2, 682.2, 736.4, 748.7, 762, 0
980, 10, 96734, 122, 367.1, 336.8, 680.0, 736.0, 748.6, 744, 0
990, 10, 96398, 133, 366.4, 337.7, 682.0, 736.5, 748.8, 1550, 0
1000, 10, 96825, 144, 366.6, 336.8, 680.5, 736.1, 748.6, 870, 0
1010, 10, 96686, 129, 366.1, 336.1, 678.6, 735.7, 748.6, 663, 0
1020, 10, 96663, 118, 367.1, 337.4, 680.9, 736.2, 748.7, 3856, 0
1030, 10, 96666, 121, 366.8, 337.2, 680.4, 736.1, 748.6, 824, 0
1040, 10, 96733, 122, 367.0, 336.7, 680.0, 736.1, 748.7, 3977, 0
1050, 10, 96596, 136, 366.6, 336.7, 679.7, 735.9, 748.6, 798, 0
1060, 10, 96847, 136, 366.4, 336.1, 679.5, 735.9, 748.6, 694, 0
1070, 10, 96975, 128, 367.1, 337.6, 679.8, 736.0, 748.6, 732, 0
1080, 10, 96588, 128, 366.9, 337.4, 679.6, 735.9, 748.6, 694, 0
1090, 10, 96747, 134, 366.9, 337.2, 680.7, 736.2, 748.7, 3748, 0
1100, 10, 96530, 131, 366.8, 337.1, 680.6, 736.1, 748.6, 688, 0
1110, 10, 96815, 129, 366.9, 337.9, 682.0, 736.4, 748.6, 724, 0
1120, 10, 96868, 122, 366.4, 336.1, 679.3, 735.9, 748.7, 3871, 0
1130, 10, 96779, 120, 366.5, 336.9, 681.4, 736.4, 748.8, 5286, 0
1140, 10, 96634, 121, 367.0, 337.1, 680.9, 736.2, 748.6, 779, 0
1150, 10, 96734, 142, 365.8, 335.5, 679.3, 735.9, 748.6, 713, 0
1160, 10, 95846, 128, 367.5, 338.4, 682.9, 736.6, 748.7, 1125, 0
1170, 10, 96839, 143, 366.8, 337.4, 681.5, 736.3, 748.6, 724, 0
1180, 10, 96781, 140, 367.1, 337.2, 680.8, 736.2, 748.6, 835, 0
1190, 10, 96267, 141, 366.9, 336.6, 681.2, 736.2, 748.6, 713, 0
1200, 10, 96843, 142, 365.4, 334.1, 677.8, 735.6, 748.6, 736, 0
1201, 1, 8496, 145, 367.2, 338.1, 680.7, 736.4, 748.9, 775, 0
